,ID,DATE,TIME,CODE,VALUE,UNIT,IMAGEDATE,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,geometry
0,JPN00006,2019-01-22,09:35,Chl-a,33.0,mg/l,2019-01-23,66.0,236.0,333.0,292.0,661.0,2076.0,2553.0,2760.0,2845.0,2560.0,1077.0,526.0,POINT (139.2 35.6136111111111)
1,JPN00019,2019-02-05,11:15,Chl-a,34.0,mg/l,2019-02-05,4399.0,4344.0,4300.0,4261.0,4356.0,4223.0,4236.0,4159.0,4168.0,5204.0,4141.0,3967.0,POINT (136.135277777778 35.3916666666667)
2,JPN00020,2019-02-04,09:20,Chl-a,13.0,mg/l,2019-02-05,429.0,547.0,572.0,279.0,239.0,178.0,182.0,170.0,150.0,114.0,101.0,86.0,POINT (135.896111111111 35.0411111111111)
3,MEX00018,2019-02-06,12:00,Chl-a,377.0,mg/l,2019-02-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,61.0,81.0,POINT (-102.35794 22.12123)
4,MEX00018,2019-02-06,12:00,Chl-a,377.0,mg/l,2019-02-07,1.0,47.0,59.0,49.0,97.0,42.0,59.0,37.0,38.0,38.0,80.0,87.0,POINT (-102.35794 22.12123)
5,MEX00019,2019-02-06,12:00,Chl-a,1938.0,mg/l,2019-02-04,145.0,136.0,144.0,141.0,220.0,230.0,249.0,230.0,291.0,522.0,554.0,467.0,POINT (-102.37846 22.1358)
6,MEX00019,2019-02-06,12:00,Chl-a,1938.0,mg/l,2019-02-07,56.0,82.0,111.0,130.0,315.0,275.0,299.0,241.0,269.0,467.0,436.0,378.0,POINT (-102.37846 22.1358)
7,MEX00025,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-07,363.0,613.0,857.0,998.0,1009.0,846.0,932.0,961.0,975.0,1474.0,1555.0,1496.0,POINT (-102.4653 22.18899)
8,MEX00033,2019-02-08,12:00,Chl-a,250.0,mg/l,2019-02-07,460.0,404.0,598.0,550.0,744.0,814.0,901.0,944.0,936.0,1413.0,905.0,704.0,POINT (-102.25658 21.86921)
9,MEX00033,2019-02-08,12:00,Chl-a,250.0,mg/l,2019-02-09,621.0,478.0,709.0,659.0,867.0,952.0,1018.0,1001.0,1065.0,1577.0,987.0,759.0,POINT (-102.25658 21.86921)
10,MEX00037,2019-02-08,12:00,Chl-a,245.0,mg/l,2019-02-07,113.0,212.0,371.0,282.0,390.0,148.0,143.0,98.0,58.0,48.0,71.0,57.0,POINT (-102.37299 21.81627)
11,MEX00037,2019-02-08,12:00,Chl-a,245.0,mg/l,2019-02-09,321.0,319.0,483.0,337.0,486.0,306.0,297.0,224.0,186.0,131.0,153.0,124.0,POINT (-102.37299 21.81627)
12,MEX00038,2019-02-08,12:00,Chl-a,345.0,mg/l,2019-02-07,350.0,554.0,951.0,529.0,1052.0,720.0,654.0,501.0,375.0,307.0,100.0,80.0,POINT (-102.37466 21.8007)
13,MEX00038,2019-02-08,12:00,Chl-a,345.0,mg/l,2019-02-09,518.0,639.0,1081.0,639.0,1252.0,838.0,756.0,571.0,463.0,373.0,179.0,147.0,POINT (-102.37466 21.8007)
14,MEX00043,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-04,707.0,812.0,1140.0,1338.0,1723.0,3180.0,3670.0,3774.0,3752.0,3419.0,2463.0,1955.0,POINT (-102.34201 22.143375)
15,MEX00043,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-07,633.0,704.0,980.0,1133.0,1439.0,2737.0,3215.0,3341.0,3312.0,3008.0,2073.0,1627.0,POINT (-102.34201 22.143375)
16,MEX00047,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-04,66.0,120.0,295.0,159.0,92.0,1.0,1.0,1.0,1.0,298.0,59.0,100.0,POINT (-101.86181 21.99751)
17,MEX00047,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-04,307.0,258.0,403.0,277.0,259.0,148.0,170.0,120.0,119.0,887.0,281.0,281.0,POINT (-101.86181 21.99751)
18,MEX00069,2019-02-06,12:00,Chl-a,95.0,mg/l,2019-02-04,200.0,503.0,763.0,934.0,1141.0,1221.0,1356.0,1400.0,1497.0,1196.0,1898.0,1630.0,POINT (-102.33911 22.2473)
19,MEX00069,2019-02-06,12:00,Chl-a,95.0,mg/l,2019-02-07,231.0,529.0,748.0,896.0,1062.0,1155.0,1238.0,1347.0,1336.0,1104.0,1686.0,1448.0,POINT (-102.33911 22.2473)
20,MEX00069,2019-10-31,12:00,Chl-a,3062.0,mg/l,2019-10-30,508.0,666.0,926.0,1071.0,1378.0,1798.0,1934.0,1973.0,2087.0,2093.0,2591.0,2183.0,POINT (-102.33911 22.2473)
21,MEX00069,2019-10-31,12:00,Chl-a,3062.0,mg/l,2019-11-01,955.0,1135.0,1364.0,1468.0,1790.0,2173.0,2358.0,2377.0,2536.0,2569.0,2805.0,2494.0,POINT (-102.33911 22.2473)
22,MEX00158,2019-02-06,12:00,Chl-a,34.0,mg/l,2019-02-04,299.0,274.0,577.0,400.0,446.0,201.0,212.0,187.0,190.0,639.0,161.0,126.0,POINT (-90.29456 18.64079)
23,MEX00158,2019-02-06,12:00,Chl-a,34.0,mg/l,2019-02-07,226.0,266.0,608.0,474.0,548.0,320.0,314.0,266.0,298.0,637.0,236.0,195.0,POINT (-90.29456 18.64079)
24,MEX00159,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-04,269.0,281.0,606.0,402.0,568.0,431.0,425.0,394.0,404.0,378.0,319.0,183.0,POINT (-90.27489 18.64156)
25,MEX00159,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-07,270.0,263.0,589.0,398.0,561.0,469.0,452.0,440.0,410.0,552.0,327.0,207.0,POINT (-90.27489 18.64156)
26,MEX00160,2019-02-06,12:00,Chl-a,9.0,mg/l,2019-02-04,834.0,476.0,896.0,635.0,929.0,531.0,588.0,480.0,598.0,1788.0,543.0,462.0,POINT (-90.27154 18.49958)
27,MEX00161,2019-02-06,12:00,Chl-a,11.0,mg/l,2019-02-04,332.0,720.0,1119.0,1019.0,1850.0,2310.0,2508.0,2501.0,2567.0,837.0,1995.0,1414.0,POINT (-90.21145 18.47998)
28,MEX00478,2019-02-14,12:00,Chl-a,1.0,mg/l,2019-02-12,313.0,348.0,526.0,348.0,326.0,116.0,131.0,106.0,88.0,1.0,100.0,77.0,POINT (-103.7732 18.81111)
29,MEX00479,2019-02-14,12:00,Chl-a,268.0,mg/l,2019-02-12,261.0,295.0,953.0,512.0,1002.0,800.0,864.0,826.0,817.0,578.0,482.0,272.0,POINT (-103.77939 18.91745)
30,MEX00479,2019-02-14,12:00,Chl-a,268.0,mg/l,2019-02-12,295.0,326.0,1088.0,584.0,1054.0,489.0,519.0,429.0,379.0,507.0,215.0,145.0,POINT (-103.77939 18.91745)
31,MEX00519,2019-10-25,12:00,Chl-a,216.0,mg/l,2019-10-25,1708.0,1095.0,1059.0,925.0,1104.0,1534.0,1713.0,1578.0,1780.0,2872.0,1349.0,1053.0,POINT (-103.67449 19.4136)
32,MEX00521,2019-01-23,12:00,Chl-a,1.0,mg/l,2019-01-23,68.0,91.0,287.0,113.0,242.0,101.0,121.0,101.0,91.0,1265.0,92.0,61.0,POINT (-103.70843 19.46118)
33,MEX00558,2019-02-09,12:00,Chl-a,1.0,mg/l,2019-02-10,169.0,400.0,664.0,588.0,446.0,113.0,110.0,72.0,31.0,0.0,41.0,64.0,POINT (-104.69426 23.87358)
34,MEX00559,2019-02-09,12:00,Chl-a,1.0,mg/l,2019-02-10,298.0,491.0,751.0,706.0,611.0,303.0,316.0,244.0,280.0,219.0,380.0,346.0,POINT (-104.67751 23.87458)
35,MEX00614,2019-02-09,12:00,Chl-a,1.0,mg/l,2019-02-10,202.0,426.0,691.0,615.0,466.0,143.0,135.0,95.0,64.0,2.0,41.0,67.0,POINT (-104.68114 23.86417)
36,MEX00617,2019-02-09,12:00,Chl-a,1.0,mg/l,2019-02-10,243.0,452.0,741.0,673.0,531.0,169.0,177.0,114.0,84.0,45.0,80.0,93.0,POINT (-104.69621 23.82643)
37,MEX00685,2019-02-17,12:00,Chl-a,1.0,mg/l,2019-02-15,277.0,509.0,921.0,524.0,476.0,106.0,114.0,75.0,49.0,29.0,116.0,124.0,POINT (-104.92955 26.24026)
38,MEX00688,2019-02-17,12:00,Chl-a,1.0,mg/l,2019-02-15,657.0,892.0,1321.0,1026.0,854.0,355.0,348.0,291.0,239.0,306.0,206.0,192.0,POINT (-105.58365 26.44226)
39,MEX00689,2019-02-17,12:00,Chl-a,1.0,mg/l,2019-02-15,608.0,854.0,1283.0,993.0,826.0,299.0,290.0,238.0,182.0,229.0,153.0,155.0,POINT (-105.58257 26.4188)
40,MEX00690,2019-02-17,12:00,Chl-a,1.0,mg/l,2019-02-15,640.0,862.0,1298.0,989.0,846.0,332.0,319.0,273.0,220.0,283.0,207.0,191.0,POINT (-105.59589 26.46471)
41,MEX00729,2019-02-13,12:00,Chl-a,89.0,mg/l,2019-02-11,330.0,513.0,698.0,640.0,697.0,686.0,717.0,710.0,740.0,1094.0,1126.0,1052.0,POINT (-99.96128 19.6609)
42,MEX00730,2019-02-13,12:00,Chl-a,190.0,mg/l,2019-02-11,390.0,703.0,969.0,1214.0,1518.0,1740.0,1909.0,2014.0,2137.0,1919.0,2559.0,2101.0,POINT (-99.98378 19.61868)
43,MEX00731,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-11,215.0,292.0,425.0,271.0,329.0,217.0,275.0,212.0,185.0,787.0,284.0,227.0,POINT (-99.96532999999999 19.63797)
44,MEX00733,2019-02-20,12:00,Chl-a,261.0,mg/l,2019-02-21,66.0,209.0,442.0,221.0,270.0,100.0,96.0,73.0,53.0,34.0,38.0,32.0,POINT (-99.99081 19.45822)
45,MEX00734,2019-02-20,12:00,Chl-a,276.0,mg/l,2019-02-21,66.0,206.0,451.0,227.0,267.0,106.0,100.0,85.0,64.0,49.0,51.0,50.0,POINT (-99.99544 19.46325)
46,MEX00735,2019-02-20,12:00,Chl-a,182.0,mg/l,2019-02-21,48.0,192.0,444.0,203.0,245.0,89.0,82.0,60.0,45.0,39.0,49.0,48.0,POINT (-99.99575 19.45484)
47,MEX00737,2019-02-20,12:00,Chl-a,175.0,mg/l,2019-02-21,46.0,122.0,291.0,141.0,169.0,62.0,82.0,62.0,46.0,269.0,102.0,102.0,POINT (-100.05466 19.46159)
48,MEX00751,2019-01-22,12:00,Chl-a,1.0,mg/l,2019-01-22,193.0,270.0,427.0,413.0,783.0,1545.0,1918.0,2205.0,2265.0,1985.0,1457.0,878.0,POINT (-100.19485 19.21598)
49,MEX00792,2019-02-25,12:00,Chl-a,11.0,mg/l,2019-02-24,9550.0,8580.0,8403.0,8037.0,8483.0,8341.0,8356.0,8422.0,8461.0,15438.0,6740.0,6566.0,POINT (-100.144884 19.77555)
50,MEX00792,2019-02-25,12:00,Chl-a,11.0,mg/l,2019-02-26,149.0,157.0,272.0,200.0,325.0,514.0,602.0,568.0,663.0,1428.0,604.0,405.0,POINT (-100.144884 19.77555)
51,MEX00793,2019-02-25,12:00,Chl-a,9.0,mg/l,2019-02-24,9550.0,8580.0,8403.0,8037.0,8483.0,8341.0,8356.0,8422.0,8461.0,15438.0,6740.0,6566.0,POINT (-100.14494 19.77593)
52,MEX00793,2019-02-25,12:00,Chl-a,9.0,mg/l,2019-02-26,149.0,157.0,272.0,200.0,325.0,514.0,602.0,568.0,663.0,1428.0,604.0,405.0,POINT (-100.14494 19.77593)
53,MEX00794,2019-02-25,12:00,Chl-a,11.0,mg/l,2019-02-24,358.0,376.0,360.0,245.0,280.0,351.0,450.0,418.0,374.0,764.0,258.0,178.0,POINT (-100.14576 19.7699)
54,MEX00794,2019-02-25,12:00,Chl-a,11.0,mg/l,2019-02-26,204.0,124.0,246.0,134.0,313.0,550.0,542.0,535.0,588.0,1619.0,430.0,263.0,POINT (-100.14576 19.7699)
55,MEX00795,2019-02-25,12:00,Chl-a,14.0,mg/l,2019-02-24,271.0,364.0,284.0,188.0,190.0,219.0,322.0,323.0,264.0,634.0,185.0,173.0,POINT (-100.143667 19.76984)
56,MEX00795,2019-02-25,12:00,Chl-a,14.0,mg/l,2019-02-26,174.0,132.0,216.0,117.0,211.0,271.0,297.0,173.0,290.0,1556.0,255.0,225.0,POINT (-100.143667 19.76984)
57,MEX00798,2019-01-29,12:00,Chl-a,23.0,mg/l,2019-01-27,238.0,88.0,132.0,100.0,102.0,77.0,63.0,93.0,69.0,275.0,189.0,176.0,POINT (-99.62596000000001 20.6016)
58,MEX00862,2019-02-08,12:00,Chl-a,71.0,mg/l,2019-02-09,350.0,368.0,732.0,532.0,804.0,358.0,358.0,308.0,211.0,204.0,167.0,150.0,POINT (-101.68842 21.1733)
59,MEX00862,2019-02-08,12:00,Chl-a,71.0,mg/l,2019-02-09,500.0,452.0,773.0,644.0,959.0,650.0,654.0,515.0,529.0,716.0,535.0,437.0,POINT (-101.68842 21.1733)
60,MEX00863,2019-02-08,12:00,Chl-a,109.0,mg/l,2019-02-09,238.0,366.0,740.0,520.0,820.0,384.0,382.0,290.0,201.0,25.0,94.0,91.0,POINT (-101.68037 21.17567)
61,MEX00863,2019-02-08,12:00,Chl-a,109.0,mg/l,2019-02-09,287.0,397.0,773.0,553.0,843.0,415.0,410.0,323.0,238.0,84.0,122.0,98.0,POINT (-101.68037 21.17567)
62,MEX00865,2019-02-05,12:00,Chl-a,1.0,mg/l,2019-02-04,855.0,895.0,1119.0,1423.0,1590.0,1323.0,1332.0,1212.0,1169.0,2166.0,884.0,717.0,POINT (-100.52988 21.101277)
63,MEX00878,2019-02-09,12:00,Chl-a,1.0,mg/l,2019-02-09,242.0,59.0,158.0,112.0,129.0,258.0,116.0,115.0,169.0,775.0,419.0,320.0,POINT (-101.226107 21.024345)
64,MEX00878,2019-02-09,12:00,Chl-a,1.0,mg/l,2019-02-09,248.0,116.0,221.0,175.0,223.0,212.0,250.0,226.0,266.0,934.0,562.0,394.0,POINT (-101.226107 21.024345)
65,MEX00879,2019-02-09,12:00,Chl-a,1.0,mg/l,2019-02-09,116.0,60.0,186.0,106.0,99.0,73.0,90.0,76.0,103.0,742.0,342.0,244.0,POINT (-101.219454 21.025339)
66,MEX00879,2019-02-09,12:00,Chl-a,1.0,mg/l,2019-02-09,173.0,133.0,282.0,232.0,274.0,250.0,268.0,229.0,284.0,886.0,539.0,408.0,POINT (-101.219454 21.025339)
67,MEX00880,2019-02-09,12:00,Chl-a,1.0,mg/l,2019-02-09,172.0,296.0,478.0,640.0,881.0,1312.0,1463.0,1539.0,1632.0,1592.0,1772.0,1170.0,POINT (-101.22189 21.027915)
68,MEX00880,2019-02-09,12:00,Chl-a,1.0,mg/l,2019-02-09,251.0,303.0,496.0,618.0,937.0,1412.0,1568.0,1640.0,1748.0,1678.0,1850.0,1199.0,POINT (-101.22189 21.027915)
69,MEX00881,2019-02-11,12:00,Chl-a,1.0,mg/l,2019-02-09,183.0,231.0,443.0,369.0,588.0,834.0,918.0,974.0,1013.0,1118.0,936.0,552.0,POINT (-101.2514 21.04857)
70,MEX00881,2019-02-11,12:00,Chl-a,1.0,mg/l,2019-02-09,232.0,339.0,612.0,373.0,342.0,265.0,280.0,240.0,273.0,501.0,318.0,195.0,POINT (-101.2514 21.04857)
71,MEX00882,2019-02-11,12:00,Chl-a,1.0,mg/l,2019-02-09,252.0,358.0,669.0,373.0,241.0,75.0,75.0,73.0,61.0,321.0,115.0,96.0,POINT (-101.255583 21.049857)
72,MEX00882,2019-02-11,12:00,Chl-a,1.0,mg/l,2019-02-09,225.0,381.0,682.0,385.0,290.0,121.0,135.0,90.0,95.0,330.0,116.0,102.0,POINT (-101.255583 21.049857)
73,MEX00883,2019-02-11,12:00,Chl-a,1.0,mg/l,2019-02-09,208.0,400.0,734.0,424.0,300.0,111.0,123.0,99.0,84.0,463.0,141.0,103.0,POINT (-101.253937 21.053659)
74,MEX00883,2019-02-11,12:00,Chl-a,1.0,mg/l,2019-02-09,238.0,422.0,753.0,443.0,325.0,140.0,152.0,127.0,106.0,513.0,151.0,107.0,POINT (-101.253937 21.053659)
75,MEX00899,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-14,468.0,741.0,1072.0,734.0,566.0,214.0,232.0,167.0,136.0,29.0,143.0,161.0,POINT (-100.2973 21.1557)
76,MEX00900,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-14,551.0,837.0,1140.0,932.0,854.0,547.0,554.0,531.0,542.0,474.0,727.0,679.0,POINT (-100.2993 21.1571)
77,MEX00901,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-14,495.0,785.0,1124.0,816.0,651.0,279.0,290.0,224.0,184.0,306.0,210.0,216.0,POINT (-100.2941 21.1551)
78,MEX00904,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-14,838.0,728.0,1018.0,775.0,778.0,616.0,617.0,501.0,586.0,2068.0,767.0,771.0,POINT (-100.3773 21.3531)
79,MEX00905,2019-02-13,12:00,Chl-a,14.0,mg/l,2019-02-14,343.0,569.0,826.0,464.0,357.0,148.0,145.0,105.0,90.0,62.0,82.0,120.0,POINT (-100.384 21.3592)
80,MEX00906,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-14,308.0,506.0,735.0,424.0,331.0,126.0,126.0,97.0,84.0,186.0,104.0,104.0,POINT (-100.38885 21.36422)
81,MEX00907,2019-02-15,12:00,Chl-a,1.0,mg/l,2019-02-14,875.0,1214.0,1651.0,1874.0,1830.0,971.0,929.0,749.0,530.0,174.0,104.0,82.0,POINT (-100.8223 20.8466)
82,MEX00908,2019-02-15,12:00,Chl-a,1.0,mg/l,2019-02-14,874.0,1186.0,1596.0,1802.0,1826.0,991.0,961.0,773.0,551.0,137.0,70.0,61.0,POINT (-100.7913 20.8814)
83,MEX00909,2019-02-15,12:00,Chl-a,1.0,mg/l,2019-02-14,816.0,1125.0,1531.0,1714.0,1779.0,1038.0,1011.0,817.0,620.0,254.0,159.0,114.0,POINT (-100.80187 20.91636)
84,MEX00935,2019-03-06,12:00,Chl-a,108.0,mg/l,2019-03-06,676.0,945.0,1346.0,1291.0,1273.0,564.0,537.0,391.0,277.0,151.0,96.0,99.0,POINT (-100.66697 20.05221)
85,MEX00936,2019-03-06,12:00,Chl-a,34.0,mg/l,2019-03-06,623.0,926.0,1341.0,1315.0,1231.0,496.0,480.0,334.0,223.0,48.0,55.0,62.0,POINT (-100.63615 20.04113)
86,MEX00937,2019-03-06,12:00,Chl-a,81.0,mg/l,2019-03-06,638.0,914.0,1317.0,1225.0,1239.0,554.0,524.0,393.0,272.0,95.0,45.0,53.0,POINT (-100.63361 20.06526)
87,MEX00938,2019-03-06,12:00,Chl-a,136.0,mg/l,2019-03-06,650.0,951.0,1362.0,1333.0,1237.0,474.0,442.0,300.0,191.0,13.0,34.0,50.0,POINT (-100.61889 20.08571)
88,MEX00939,2019-03-05,12:00,Chl-a,152.0,mg/l,2019-03-06,539.0,793.0,1153.0,934.0,990.0,369.0,361.0,238.0,152.0,22.0,58.0,70.0,POINT (-100.57757 20.07576)
89,MEX00940,2019-03-05,12:00,Chl-a,102.0,mg/l,2019-03-06,477.0,710.0,1014.0,853.0,893.0,345.0,316.0,232.0,157.0,41.0,45.0,60.0,POINT (-100.54172 20.07873)
90,MEX00941,2019-03-05,12:00,Chl-a,139.0,mg/l,2019-03-06,494.0,723.0,1115.0,895.0,1026.0,420.0,392.0,286.0,186.0,40.0,33.0,39.0,POINT (-100.58251 20.05404)
91,MEX01039,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-04,404.0,218.0,339.0,248.0,306.0,419.0,492.0,520.0,512.0,942.0,454.0,313.0,POINT (-102.180018 18.048371)
92,MEX01039,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-04,417.0,221.0,338.0,245.0,310.0,419.0,485.0,512.0,505.0,1119.0,455.0,320.0,POINT (-102.180018 18.048371)
93,MEX01080,2019-02-20,12:00,Chl-a,1.0,mg/l,2019-02-21,143.0,223.0,461.0,248.0,190.0,31.0,52.0,34.0,40.0,117.0,128.0,128.0,POINT (-99.46386800000001 18.29656)
94,MEX01081,2019-02-20,12:00,Chl-a,38.0,mg/l,2019-02-21,313.0,475.0,712.0,830.0,1206.0,1700.0,1938.0,2038.0,2073.0,2312.0,2154.0,1526.0,POINT (-99.42946000000001 18.309162)
95,MEX01132,2019-02-13,12:00,Chl-a,194.0,mg/l,2019-02-11,285.0,433.0,667.0,552.0,1154.0,1218.0,1266.0,1165.0,1050.0,741.0,782.0,665.0,POINT (-99.31116 19.96261)
96,MEX01163,2019-02-08,12:00,Chl-a,1.0,mg/l,2019-02-06,401.0,389.0,555.0,553.0,686.0,750.0,843.0,770.0,842.0,1778.0,1043.0,864.0,POINT (-98.282207 20.028077)
97,MEX01174,2019-02-20,12:00,Chl-a,17.0,mg/l,2019-02-21,105.0,182.0,244.0,312.0,405.0,515.0,587.0,638.0,694.0,686.0,1178.0,860.0,POINT (-98.39118999999999 19.86899)
98,MEX01174,2019-02-20,12:00,Chl-a,17.0,mg/l,2019-02-21,62.0,136.0,205.0,274.0,370.0,467.0,537.0,585.0,636.0,677.0,1114.0,809.0,POINT (-98.39118999999999 19.86899)
99,MEX01175,2019-02-20,12:00,Chl-a,8.0,mg/l,2019-02-21,55.0,136.0,232.0,257.0,417.0,521.0,588.0,623.0,626.0,621.0,610.0,442.0,POINT (-98.39931 19.84471)
100,MEX01175,2019-02-20,12:00,Chl-a,8.0,mg/l,2019-02-21,20.0,66.0,137.0,192.0,299.0,400.0,459.0,487.0,517.0,629.0,724.0,534.0,POINT (-98.39931 19.84471)
101,MEX01179,2018-12-17,12:00,Chl-a,204.0,mg/l,2018-12-18,50.0,96.0,265.0,124.0,167.0,42.0,31.0,4.0,7.0,22.0,55.0,57.0,POINT (-98.75667 20.16492)
102,MEX01197,2019-02-15,12:00,Chl-a,1.0,mg/l,2019-02-16,357.0,513.0,873.0,683.0,722.0,258.0,268.0,206.0,146.0,42.0,48.0,26.0,POINT (-98.87022 20.68757)
103,MEX01198,2019-02-15,12:00,Chl-a,1.0,mg/l,2019-02-16,305.0,449.0,791.0,699.0,769.0,324.0,325.0,257.0,177.0,52.0,73.0,63.0,POINT (-98.86408 20.68176)
