,ID,DATE,TIME,CODE,VALUE,UNIT,IMAGEDATE,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,geometry
104,MEX01207,2019-02-12,12:00,Chl-a,11.0,mg/l,2019-02-11,299.0,395.0,402.0,221.0,244.0,195.0,234.0,186.0,175.0,695.0,272.0,198.0,POINT (-98.559989 20.221433)
105,MEX01226,2019-02-13,12:00,Chl-a,534.0,mg/l,2019-02-14,480.0,426.0,515.0,440.0,675.0,726.0,803.0,723.0,773.0,1275.0,722.0,513.0,POINT (-102.2226 17.94775)
106,MEX01233,2019-01-30,12:00,Chl-a,1.0,mg/l,2019-01-30,258.0,238.0,348.0,318.0,374.0,381.0,409.0,429.0,417.0,522.0,515.0,354.0,POINT (-102.19073 18.02432)
107,MEX01233,2019-01-30,12:00,Chl-a,1.0,mg/l,2019-01-30,305.0,274.0,374.0,335.0,407.0,415.0,439.0,455.0,442.0,878.0,525.0,369.0,POINT (-102.19073 18.02432)
108,MEX01235,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-04,54.0,167.0,281.0,124.0,67.0,1.0,2.0,1.0,1.0,0.0,34.0,34.0,POINT (-102.18127 18.04874)
109,MEX01235,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-04,61.0,169.0,280.0,120.0,65.0,1.0,1.0,1.0,1.0,1.0,32.0,34.0,POINT (-102.18127 18.04874)
110,MEX01240,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-04,38.0,138.0,220.0,85.0,42.0,1.0,1.0,1.0,1.0,1.0,5.0,14.0,POINT (-102.181531 18.054795)
111,MEX01240,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-04,46.0,141.0,220.0,82.0,40.0,1.0,1.0,1.0,1.0,1.0,3.0,14.0,POINT (-102.181531 18.054795)
112,MEX01257,2019-02-13,12:00,Chl-a,38.0,mg/l,2019-02-14,57.0,100.0,125.0,62.0,60.0,13.0,25.0,3.0,6.0,0.0,35.0,35.0,POINT (-101.85149 18.25658)
113,MEX01259,2019-02-13,12:00,Chl-a,137.0,mg/l,2019-02-14,81.0,133.0,198.0,83.0,80.0,20.0,33.0,21.0,24.0,24.0,42.0,51.0,POINT (-101.911028 18.433722)
114,MEX01303,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-07,233.0,272.0,395.0,228.0,455.0,779.0,849.0,805.0,796.0,1354.0,379.0,211.0,POINT (-103.7019 18.65992)
115,MEX01303,2019-10-26,12:00,Chl-a,85.0,mg/l,2019-10-25,309.0,396.0,505.0,322.0,327.0,340.0,411.0,359.0,425.0,1245.0,300.0,161.0,POINT (-103.7019 18.65992)
116,MEX01304,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-07,224.0,290.0,474.0,276.0,704.0,1472.0,1689.0,1630.0,1688.0,1941.0,682.0,326.0,POINT (-103.702 18.65839)
117,MEX01305,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-07,351.0,449.0,673.0,558.0,1015.0,2165.0,2578.0,2699.0,2742.0,2560.0,1568.0,925.0,POINT (-103.70335 18.65686)
118,MEX01306,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-07,249.0,382.0,657.0,493.0,1059.0,2077.0,2457.0,2553.0,2695.0,2811.0,1475.0,781.0,POINT (-103.70012 18.65393)
119,MEX01306,2019-10-26,12:00,Chl-a,1678.0,mg/l,2019-10-25,341.0,452.0,669.0,545.0,1098.0,2211.0,2632.0,2581.0,2931.0,3014.0,1670.0,908.0,POINT (-103.70012 18.65393)
120,MEX01337,2019-03-13,12:00,Chl-a,39.0,mg/l,2019-03-11,104.0,156.0,327.0,146.0,347.0,119.0,109.0,58.0,23.0,0.0,30.0,37.0,POINT (-101.73778 20.09815)
121,MEX01337,2019-03-13,12:00,Chl-a,39.0,mg/l,2019-03-11,89.0,127.0,298.0,121.0,322.0,89.0,81.0,30.0,3.0,0.0,15.0,36.0,POINT (-101.73778 20.09815)
122,MEX01339,2019-03-13,12:00,Chl-a,57.0,mg/l,2019-03-11,126.0,178.0,412.0,184.0,368.0,159.0,132.0,95.0,66.0,0.0,76.0,69.0,POINT (-101.725603 20.12715)
123,MEX01339,2019-03-13,12:00,Chl-a,57.0,mg/l,2019-03-11,108.0,161.0,393.0,153.0,337.0,123.0,92.0,59.0,28.0,4.0,59.0,65.0,POINT (-101.725603 20.12715)
124,MEX01347,2019-03-12,12:00,Chl-a,23.0,mg/l,2019-03-11,255.0,376.0,622.0,676.0,1036.0,1697.0,1816.0,1998.0,2008.0,1849.0,1816.0,1222.0,POINT (-101.77807 19.82565)
125,MEX01347,2019-03-12,12:00,Chl-a,23.0,mg/l,2019-03-11,98.0,164.0,410.0,382.0,749.0,1397.0,1534.0,1660.0,1684.0,1834.0,1244.0,810.0,POINT (-101.77807 19.82565)
126,MEX01347,2019-03-12,12:00,Chl-a,23.0,mg/l,2019-03-11,272.0,422.0,659.0,599.0,965.0,1633.0,1824.0,1938.0,1916.0,2060.0,1584.0,1112.0,POINT (-101.77807 19.82565)
127,MEX01347,2019-03-12,12:00,Chl-a,23.0,mg/l,2019-03-11,111.0,533.0,863.0,925.0,1395.0,2069.0,2387.0,2424.0,2570.0,1966.0,2428.0,1735.0,POINT (-101.77807 19.82565)
128,MEX01348,2019-03-12,12:00,Chl-a,23.0,mg/l,2019-03-11,193.0,144.0,267.0,149.0,234.0,168.0,196.0,165.0,196.0,953.0,250.0,189.0,POINT (-101.78477 19.82353)
129,MEX01348,2019-03-12,12:00,Chl-a,23.0,mg/l,2019-03-11,19.0,8.0,139.0,37.0,107.0,289.0,79.0,82.0,116.0,818.0,251.0,181.0,POINT (-101.78477 19.82353)
130,MEX01348,2019-03-12,12:00,Chl-a,23.0,mg/l,2019-03-11,174.0,196.0,348.0,267.0,426.0,574.0,632.0,615.0,659.0,866.0,618.0,388.0,POINT (-101.78477 19.82353)
131,MEX01348,2019-03-12,12:00,Chl-a,23.0,mg/l,2019-03-11,2.0,159.0,408.0,408.0,728.0,1253.0,1392.0,1447.0,1526.0,694.0,1126.0,679.0,POINT (-101.78477 19.82353)
132,MEX01349,2019-03-12,12:00,Chl-a,25.0,mg/l,2019-03-11,218.0,162.0,284.0,163.0,224.0,190.0,216.0,195.0,172.0,1401.0,260.0,189.0,POINT (-101.7894 19.82631)
133,MEX01349,2019-03-12,12:00,Chl-a,25.0,mg/l,2019-03-11,65.0,9.0,161.0,44.0,94.0,34.0,30.0,28.0,15.0,1299.0,163.0,139.0,POINT (-101.7894 19.82631)
134,MEX01349,2019-03-12,12:00,Chl-a,25.0,mg/l,2019-03-11,247.0,155.0,275.0,145.0,197.0,147.0,149.0,152.0,148.0,1412.0,211.0,167.0,POINT (-101.7894 19.82631)
135,MEX01349,2019-03-12,12:00,Chl-a,25.0,mg/l,2019-03-11,101.0,5.0,138.0,24.0,88.0,62.0,226.0,37.0,158.0,1294.0,265.0,194.0,POINT (-101.7894 19.82631)
136,MEX01350,2019-03-12,12:00,Chl-a,37.0,mg/l,2019-03-11,51.0,97.0,294.0,164.0,456.0,1151.0,1266.0,1329.0,1393.0,478.0,901.0,487.0,POINT (-101.76656 19.90702)
137,MEX01350,2019-03-12,12:00,Chl-a,37.0,mg/l,2019-03-11,74.0,59.0,200.0,62.0,178.0,345.0,555.0,395.0,483.0,1369.0,499.0,295.0,POINT (-101.76656 19.90702)
138,MEX01351,2019-03-12,12:00,Chl-a,43.0,mg/l,2019-03-11,26.0,54.0,158.0,17.0,40.0,1.0,2.0,1.0,1.0,153.0,109.0,93.0,POINT (-101.76713 19.90735)
139,MEX01351,2019-03-12,12:00,Chl-a,43.0,mg/l,2019-03-11,17.0,40.0,166.0,5.0,30.0,3.0,1.0,2.0,3.0,95.0,143.0,119.0,POINT (-101.76713 19.90735)
140,MEX01354,2019-03-05,12:00,Chl-a,21.0,mg/l,2019-03-06,594.0,806.0,1201.0,1130.0,1228.0,657.0,632.0,487.0,350.0,141.0,106.0,78.0,POINT (-101.61774 19.67497)
141,MEX01354,2019-03-05,12:00,Chl-a,21.0,mg/l,2019-03-06,584.0,787.0,1195.0,1112.0,1226.0,628.0,619.0,466.0,320.0,72.0,94.0,80.0,POINT (-101.61774 19.67497)
142,MEX01355,2019-03-05,12:00,Chl-a,94.0,mg/l,2019-03-06,520.0,780.0,1139.0,1148.0,1203.0,778.0,797.0,667.0,568.0,963.0,249.0,153.0,POINT (-101.60502 19.68046)
143,MEX01355,2019-03-05,12:00,Chl-a,94.0,mg/l,2019-03-06,548.0,791.0,1160.0,1169.0,1203.0,688.0,691.0,555.0,444.0,566.0,168.0,113.0,POINT (-101.60502 19.68046)
144,MEX01356,2019-03-05,12:00,Chl-a,19.0,mg/l,2019-03-06,585.0,806.0,1189.0,1198.0,1189.0,596.0,561.0,427.0,297.0,140.0,53.0,40.0,POINT (-101.60831 19.63981)
145,MEX01356,2019-03-05,12:00,Chl-a,19.0,mg/l,2019-03-06,564.0,796.0,1188.0,1188.0,1183.0,576.0,538.0,407.0,279.0,108.0,45.0,38.0,POINT (-101.60831 19.63981)
146,MEX01357,2019-03-05,12:00,Chl-a,19.0,mg/l,2019-03-06,475.0,611.0,909.0,942.0,1113.0,1052.0,1186.0,1081.0,1052.0,1062.0,505.0,336.0,POINT (-101.58716 19.6383)
147,MEX01357,2019-03-05,12:00,Chl-a,19.0,mg/l,2019-03-06,518.0,653.0,978.0,1029.0,1147.0,950.0,1011.0,941.0,851.0,539.0,376.0,264.0,POINT (-101.58716 19.6383)
148,MEX01358,2019-03-05,12:00,Chl-a,79.0,mg/l,2019-03-06,616.0,819.0,1190.0,1254.0,1252.0,688.0,667.0,527.0,399.0,208.0,102.0,79.0,POINT (-101.57868 19.64727)
149,MEX01358,2019-03-05,12:00,Chl-a,79.0,mg/l,2019-03-06,595.0,801.0,1187.0,1244.0,1245.0,681.0,656.0,513.0,387.0,190.0,93.0,78.0,POINT (-101.57868 19.64727)
150,MEX01359,2019-03-05,12:00,Chl-a,123.0,mg/l,2019-03-06,548.0,730.0,1075.0,1190.0,1267.0,766.0,746.0,588.0,463.0,210.0,123.0,110.0,POINT (-101.55167 19.6512)
151,MEX01359,2019-03-05,12:00,Chl-a,123.0,mg/l,2019-03-06,528.0,714.0,1068.0,1186.0,1247.0,738.0,719.0,554.0,423.0,168.0,115.0,104.0,POINT (-101.55167 19.6512)
152,MEX01360,2019-03-05,12:00,Chl-a,112.0,mg/l,2019-03-06,475.0,656.0,1031.0,731.0,1323.0,879.0,840.0,670.0,494.0,212.0,65.0,53.0,POINT (-101.58576 19.66582)
153,MEX01360,2019-03-05,12:00,Chl-a,112.0,mg/l,2019-03-06,415.0,609.0,996.0,679.0,1317.0,904.0,876.0,684.0,504.0,199.0,61.0,52.0,POINT (-101.58576 19.66582)
154,MEX01361,2019-03-05,12:00,Chl-a,135.0,mg/l,2019-03-06,547.0,856.0,1239.0,1224.0,1171.0,589.0,583.0,447.0,332.0,539.0,118.0,99.0,POINT (-101.63602 19.64891)
155,MEX01361,2019-03-05,12:00,Chl-a,135.0,mg/l,2019-03-06,583.0,848.0,1228.0,1225.0,1164.0,573.0,567.0,429.0,316.0,336.0,113.0,90.0,POINT (-101.63602 19.64891)
156,MEX01362,2019-03-06,12:00,Chl-a,35.0,mg/l,2019-03-06,468.0,670.0,966.0,968.0,1123.0,1150.0,1330.0,1277.0,1263.0,2032.0,704.0,417.0,POINT (-101.6563 19.63241)
157,MEX01362,2019-03-06,12:00,Chl-a,35.0,mg/l,2019-03-06,480.0,603.0,892.0,902.0,1135.0,1340.0,1554.0,1563.0,1579.0,1277.0,924.0,533.0,POINT (-101.6563 19.63241)
158,MEX01363,2019-03-06,12:00,Chl-a,21.0,mg/l,2019-03-06,667.0,891.0,1287.0,1290.0,1221.0,628.0,597.0,478.0,355.0,195.0,105.0,81.0,POINT (-101.64755 19.60226)
159,MEX01363,2019-03-06,12:00,Chl-a,21.0,mg/l,2019-03-06,629.0,887.0,1292.0,1296.0,1237.0,619.0,592.0,463.0,346.0,162.0,105.0,77.0,POINT (-101.64755 19.60226)
160,MEX01364,2019-03-06,12:00,Chl-a,86.0,mg/l,2019-03-06,597.0,837.0,1237.0,1195.0,1208.0,600.0,571.0,439.0,318.0,159.0,94.0,76.0,POINT (-101.63129 19.59165)
161,MEX01364,2019-03-06,12:00,Chl-a,86.0,mg/l,2019-03-06,578.0,833.0,1228.0,1183.0,1194.0,579.0,553.0,428.0,295.0,135.0,95.0,72.0,POINT (-101.63129 19.59165)
162,MEX01367,2019-03-06,12:00,Chl-a,59.0,mg/l,2019-03-06,616.0,853.0,1239.0,1140.0,1159.0,575.0,543.0,429.0,303.0,158.0,94.0,76.0,POINT (-101.68867 19.59046)
163,MEX01367,2019-03-06,12:00,Chl-a,59.0,mg/l,2019-03-06,603.0,851.0,1247.0,1141.0,1162.0,548.0,511.0,396.0,272.0,122.0,78.0,72.0,POINT (-101.68867 19.59046)
164,MEX01372,2019-03-07,12:00,Chl-a,47.0,mg/l,2019-03-06,288.0,477.0,918.0,331.0,341.0,191.0,207.0,159.0,141.0,155.0,144.0,116.0,POINT (-101.72353 19.44056)
165,MEX01372,2019-03-07,12:00,Chl-a,47.0,mg/l,2019-03-06,270.0,458.0,920.0,307.0,309.0,142.0,147.0,113.0,95.0,93.0,99.0,89.0,POINT (-101.72353 19.44056)
166,MEX01373,2019-03-07,12:00,Chl-a,45.0,mg/l,2019-03-06,311.0,482.0,880.0,377.0,426.0,265.0,262.0,221.0,201.0,701.0,200.0,155.0,POINT (-101.73332 19.44959)
167,MEX01373,2019-03-07,12:00,Chl-a,45.0,mg/l,2019-03-06,303.0,447.0,830.0,355.0,415.0,255.0,267.0,210.0,238.0,1200.0,203.0,148.0,POINT (-101.73332 19.44959)
168,MEX01374,2019-03-07,12:00,Chl-a,36.0,mg/l,2019-03-06,293.0,532.0,1100.0,363.0,391.0,246.0,263.0,196.0,197.0,755.0,225.0,140.0,POINT (-101.73962 19.45381)
169,MEX01374,2019-03-07,12:00,Chl-a,36.0,mg/l,2019-03-06,271.0,520.0,1119.0,336.0,346.0,164.0,180.0,131.0,125.0,606.0,167.0,114.0,POINT (-101.73962 19.45381)
170,MEX01377,2019-03-12,12:00,Chl-a,47.0,mg/l,2019-03-11,726.0,929.0,1404.0,1156.0,1147.0,568.0,548.0,443.0,406.0,318.0,312.0,273.0,POINT (-101.28352 19.60348)
171,MEX01377,2019-03-12,12:00,Chl-a,47.0,mg/l,2019-03-11,731.0,934.0,1407.0,1155.0,1146.0,556.0,532.0,429.0,388.0,313.0,310.0,271.0,POINT (-101.28352 19.60348)
172,MEX01410,2019-02-27,12:00,Chl-a,79.0,mg/l,2019-02-26,248.0,262.0,662.0,271.0,1028.0,1060.0,1032.0,857.0,660.0,195.0,130.0,122.0,POINT (-100.26426 20.03135)
173,MEX01411,2019-02-27,12:00,Chl-a,415.0,mg/l,2019-02-26,194.0,262.0,611.0,292.0,853.0,744.0,699.0,575.0,429.0,104.0,37.0,44.0,POINT (-100.24382 20.02403)
174,MEX01412,2019-02-27,12:00,Chl-a,88.0,mg/l,2019-02-26,384.0,505.0,790.0,746.0,702.0,255.0,239.0,175.0,111.0,44.0,74.0,73.0,POINT (-100.2285 20.00036)
175,MEX01415,2019-02-27,12:00,Chl-a,94.0,mg/l,2019-02-26,368.0,500.0,793.0,704.0,738.0,287.0,267.0,193.0,126.0,14.0,33.0,41.0,POINT (-100.21156 20.01147)
176,MEX01417,2019-02-26,12:00,Chl-a,242.0,mg/l,2019-02-24,239.0,376.0,514.0,566.0,534.0,214.0,208.0,148.0,114.0,19.0,81.0,90.0,POINT (-100.19621 20.0512)
177,MEX01417,2019-02-26,12:00,Chl-a,242.0,mg/l,2019-02-26,169.0,235.0,380.0,444.0,424.0,134.0,133.0,82.0,36.0,1.0,44.0,54.0,POINT (-100.19621 20.0512)
178,MEX01418,2019-02-26,12:00,Chl-a,50.0,mg/l,2019-02-24,341.0,454.0,626.0,556.0,726.0,449.0,445.0,339.0,293.0,176.0,206.0,204.0,POINT (-100.21207 20.05604)
179,MEX01418,2019-02-26,12:00,Chl-a,50.0,mg/l,2019-02-26,183.0,229.0,359.0,417.0,412.0,150.0,140.0,94.0,62.0,1.0,44.0,56.0,POINT (-100.21207 20.05604)
180,MEX01419,2019-02-26,12:00,Chl-a,54.0,mg/l,2019-02-24,563.0,691.0,834.0,853.0,909.0,673.0,673.0,649.0,594.0,758.0,654.0,648.0,POINT (-100.21818 20.05321)
181,MEX01419,2019-02-26,12:00,Chl-a,54.0,mg/l,2019-02-26,182.0,233.0,375.0,414.0,436.0,167.0,157.0,108.0,65.0,1.0,18.0,25.0,POINT (-100.21818 20.05321)
182,MEX01421,2019-02-26,12:00,Chl-a,107.0,mg/l,2019-02-24,462.0,690.0,962.0,1015.0,943.0,382.0,363.0,264.0,165.0,27.0,68.0,84.0,POINT (-100.24456 20.08398)
183,MEX01421,2019-02-26,12:00,Chl-a,107.0,mg/l,2019-02-26,426.0,569.0,849.0,895.0,836.0,313.0,299.0,218.0,134.0,4.0,59.0,76.0,POINT (-100.24456 20.08398)
184,MEX01422,2019-02-26,12:00,Chl-a,283.0,mg/l,2019-02-24,536.0,743.0,1052.0,858.0,1089.0,560.0,537.0,421.0,305.0,115.0,159.0,152.0,POINT (-100.24848 20.09001)
185,MEX01422,2019-02-26,12:00,Chl-a,283.0,mg/l,2019-02-26,429.0,550.0,858.0,780.0,888.0,362.0,347.0,250.0,148.0,3.0,44.0,49.0,POINT (-100.24848 20.09001)
186,MEX01423,2019-02-26,12:00,Chl-a,95.0,mg/l,2019-02-24,363.0,507.0,656.0,666.0,629.0,260.0,263.0,183.0,129.0,49.0,66.0,82.0,POINT (-100.2681 20.06859)
187,MEX01423,2019-02-26,12:00,Chl-a,95.0,mg/l,2019-02-26,438.0,566.0,871.0,745.0,868.0,356.0,338.0,241.0,141.0,1.0,42.0,46.0,POINT (-100.2681 20.06859)
188,MEX01424,2019-02-26,12:00,Chl-a,350.0,mg/l,2019-02-24,1528.0,1695.0,2029.0,2210.0,2301.0,2070.0,2138.0,2089.0,2136.0,2194.0,2680.0,2486.0,POINT (-100.27539 20.083378)
189,MEX01424,2019-02-26,12:00,Chl-a,350.0,mg/l,2019-02-26,387.0,506.0,856.0,599.0,971.0,524.0,509.0,379.0,249.0,24.0,43.0,30.0,POINT (-100.27539 20.083378)
190,MEX01431,2019-03-14,12:00,Chl-a,23.0,mg/l,2019-03-13,182.0,243.0,359.0,175.0,169.0,100.0,106.0,80.0,73.0,76.0,66.0,58.0,POINT (-100.39923 19.39097)
191,MEX01432,2019-03-14,12:00,Chl-a,28.0,mg/l,2019-03-13,195.0,274.0,385.0,188.0,184.0,104.0,113.0,86.0,74.0,43.0,38.0,29.0,POINT (-100.413179 19.393007)
192,MEX01433,2019-03-14,12:00,Chl-a,31.0,mg/l,2019-03-13,184.0,249.0,362.0,188.0,198.0,127.0,136.0,101.0,106.0,53.0,112.0,85.0,POINT (-100.42111 19.38807)
193,MEX01438,2019-02-25,12:00,Chl-a,13.0,mg/l,2019-02-24,40.0,73.0,114.0,46.0,78.0,52.0,81.0,49.0,78.0,361.0,242.0,165.0,POINT (-101.253361 19.530111)
194,MEX01438,2019-02-25,12:00,Chl-a,13.0,mg/l,2019-02-24,193.0,260.0,424.0,427.0,634.0,950.0,1084.0,1183.0,1246.0,1819.0,1354.0,936.0,POINT (-101.253361 19.530111)
195,MEX01439,2019-02-25,12:00,Chl-a,9.0,mg/l,2019-02-24,10.0,55.0,104.0,32.0,51.0,32.0,19.0,25.0,33.0,973.0,123.0,69.0,POINT (-101.2478 19.525783)
196,MEX01439,2019-02-25,12:00,Chl-a,9.0,mg/l,2019-02-24,20.0,66.0,114.0,38.0,59.0,48.0,45.0,37.0,46.0,1086.0,145.0,76.0,POINT (-101.2478 19.525783)
197,MEX01442,2019-03-11,12:00,Chl-a,68.0,mg/l,2019-03-11,105.0,179.0,373.0,261.0,377.0,149.0,151.0,128.0,112.0,532.0,103.0,88.0,POINT (-101.08208 19.95703)
198,MEX01443,2019-03-11,12:00,Chl-a,119.0,mg/l,2019-03-11,400.0,372.0,544.0,609.0,765.0,935.0,1046.0,1062.0,1177.0,775.0,1065.0,761.0,POINT (-101.13985 19.92565)
199,MEX01443,2019-03-11,12:00,Chl-a,119.0,mg/l,2019-03-11,417.0,356.0,545.0,616.0,815.0,1240.0,1297.0,1426.0,1493.0,825.0,1195.0,837.0,POINT (-101.13985 19.92565)
200,MEX01455,2019-03-11,12:00,Chl-a,13.0,mg/l,2019-03-11,567.0,757.0,1107.0,1362.0,1658.0,2097.0,2229.0,2308.0,2414.0,2244.0,2520.0,1957.0,POINT (-100.878919 19.835361)
201,MEX01455,2019-03-11,12:00,Chl-a,13.0,mg/l,2019-03-11,470.0,784.0,1171.0,1469.0,1764.0,2188.0,2327.0,2377.0,2478.0,2274.0,2568.0,2029.0,POINT (-100.878919 19.835361)
202,MEX01455,2019-03-11,12:00,Chl-a,13.0,mg/l,2019-03-11,587.0,735.0,1013.0,1221.0,1500.0,1679.0,1859.0,1807.0,1901.0,2254.0,2127.0,1714.0,POINT (-100.878919 19.835361)
203,MEX01455,2019-03-11,12:00,Chl-a,13.0,mg/l,2019-03-11,538.0,805.0,1117.0,1327.0,1636.0,1791.0,1937.0,2022.0,2175.0,2266.0,2187.0,1776.0,POINT (-100.878919 19.835361)
204,MEX01475,2019-06-17,12:00,Chl-a,551.0,mg/l,2019-06-17,442.0,520.0,649.0,568.0,733.0,587.0,637.0,522.0,586.0,565.0,778.0,656.0,POINT (-104.23697 21.19246)
205,MEX01476,2019-06-17,12:00,Chl-a,344.0,mg/l,2019-06-17,625.0,606.0,752.0,481.0,795.0,516.0,514.0,403.0,375.0,564.0,190.0,122.0,POINT (-104.08057 21.18759)
206,MEX01477,2019-01-24,12:00,Chl-a,1.0,mg/l,2019-01-23,81.0,79.0,117.0,73.0,65.0,34.0,27.0,26.0,21.0,0.0,15.0,19.0,POINT (-104.63705 21.69157)
207,MEX01477,2019-01-24,12:00,Chl-a,1.0,mg/l,2019-01-23,93.0,92.0,124.0,81.0,74.0,49.0,39.0,39.0,39.0,1.0,21.0,22.0,POINT (-104.63705 21.69157)
208,MEX01477,2019-06-13,12:00,Chl-a,297.0,mg/l,2019-06-12,264.0,232.0,285.0,187.0,203.0,124.0,112.0,85.0,91.0,0.0,57.0,52.0,POINT (-104.63705 21.69157)
