,ID,DATE,TIME,CODE,VALUE,UNIT,IMAGEDATE,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,geometry
209,MEX01477,2019-06-13,12:00,Chl-a,297.0,mg/l,2019-06-12,364.0,308.0,342.0,240.0,257.0,175.0,167.0,136.0,140.0,64.0,77.0,63.0,POINT (-104.63705 21.69157)
210,MEX01478,2019-01-23,12:00,Chl-a,1.0,mg/l,2019-01-23,112.0,150.0,303.0,263.0,208.0,56.0,55.0,37.0,30.0,0.0,17.0,15.0,POINT (-104.42236 21.40928)
211,MEX01479,2019-01-23,12:00,Chl-a,1.0,mg/l,2019-01-23,145.0,194.0,374.0,321.0,230.0,67.0,69.0,56.0,36.0,0.0,23.0,21.0,POINT (-104.43808 21.42505)
212,MEX01480,2019-01-23,12:00,Chl-a,1.0,mg/l,2019-01-23,88.0,118.0,238.0,204.0,142.0,14.0,11.0,8.0,3.0,2.0,19.0,24.0,POINT (-104.44971 21.42987)
213,MEX01481,2019-01-23,12:00,Chl-a,1.0,mg/l,2019-01-23,239.0,213.0,343.0,326.0,418.0,561.0,651.0,603.0,720.0,972.0,780.0,516.0,POINT (-104.46196 21.42495)
214,MEX01482,2019-01-23,12:00,Chl-a,1.0,mg/l,2019-01-23,173.0,297.0,594.0,496.0,410.0,150.0,183.0,154.0,122.0,72.0,103.0,77.0,POINT (-104.43243 21.43233)
215,MEX01498,2019-02-04,12:00,Chl-a,1.0,mg/l,2019-02-02,271.0,201.0,363.0,335.0,616.0,1086.0,1271.0,1384.0,1478.0,1852.0,1088.0,726.0,POINT (-104.8133 21.51799)
216,MEX01498,2019-06-12,12:00,Chl-a,33.0,mg/l,2019-06-10,618.0,596.0,766.0,720.0,1115.0,1519.0,1712.0,1731.0,1810.0,2137.0,1373.0,1002.0,POINT (-104.8133 21.51799)
217,MEX01498,2019-06-12,12:00,Chl-a,33.0,mg/l,2019-06-12,441.0,299.0,525.0,430.0,932.0,1470.0,1653.0,1700.0,1866.0,2459.0,1258.0,865.0,POINT (-104.8133 21.51799)
218,MEX01502,2019-01-24,12:00,Chl-a,1.0,mg/l,2019-01-23,264.0,342.0,560.0,355.0,244.0,81.0,84.0,64.0,51.0,0.0,46.0,46.0,POINT (-104.79137 21.8406)
219,MEX01502,2019-06-13,12:00,Chl-a,100.0,mg/l,2019-06-12,476.0,423.0,418.0,342.0,344.0,296.0,285.0,258.0,259.0,80.0,255.0,214.0,POINT (-104.79137 21.8406)
220,MEX01502,2019-06-13,12:00,Chl-a,100.0,mg/l,2019-06-12,401.0,355.0,359.0,282.0,283.0,223.0,208.0,186.0,183.0,59.0,232.0,209.0,POINT (-104.79137 21.8406)
221,MEX01503,2019-01-24,12:00,Chl-a,1.0,mg/l,2019-01-23,225.0,251.0,426.0,244.0,222.0,76.0,86.0,67.0,53.0,0.0,24.0,31.0,POINT (-104.75009 21.87217)
222,MEX01503,2019-06-13,12:00,Chl-a,242.0,mg/l,2019-06-12,494.0,454.0,481.0,400.0,412.0,342.0,331.0,307.0,332.0,131.0,261.0,216.0,POINT (-104.75009 21.87217)
223,MEX01503,2019-06-13,12:00,Chl-a,242.0,mg/l,2019-06-12,427.0,397.0,436.0,360.0,375.0,298.0,285.0,265.0,291.0,130.0,251.0,216.0,POINT (-104.75009 21.87217)
224,MEX01504,2019-01-24,12:00,Chl-a,23.0,mg/l,2019-01-23,220.0,247.0,421.0,236.0,215.0,75.0,84.0,66.0,49.0,0.0,39.0,29.0,POINT (-104.75163 21.87793)
225,MEX01504,2019-06-13,12:00,Chl-a,507.0,mg/l,2019-06-12,454.0,413.0,445.0,358.0,368.0,280.0,282.0,247.0,262.0,94.0,221.0,161.0,POINT (-104.75163 21.87793)
226,MEX01504,2019-06-13,12:00,Chl-a,507.0,mg/l,2019-06-12,380.0,348.0,394.0,309.0,322.0,223.0,223.0,194.0,208.0,80.0,206.0,158.0,POINT (-104.75163 21.87793)
227,MEX01505,2019-01-24,12:00,Chl-a,1.0,mg/l,2019-01-23,194.0,211.0,373.0,200.0,182.0,60.0,69.0,42.0,28.0,1.0,30.0,21.0,POINT (-104.75679 21.8869)
228,MEX01505,2019-06-13,12:00,Chl-a,289.0,mg/l,2019-06-12,405.0,341.0,370.0,271.0,280.0,189.0,180.0,158.0,155.0,21.0,125.0,99.0,POINT (-104.75679 21.8869)
229,MEX01505,2019-06-13,12:00,Chl-a,289.0,mg/l,2019-06-12,319.0,263.0,304.0,207.0,215.0,113.0,101.0,87.0,84.0,1.0,100.0,90.0,POINT (-104.75679 21.8869)
230,MEX01506,2019-01-24,12:00,Chl-a,1.0,mg/l,2019-01-23,236.0,288.0,472.0,296.0,216.0,95.0,99.0,73.0,70.0,2.0,54.0,38.0,POINT (-104.7436 21.85078)
231,MEX01506,2019-06-13,12:00,Chl-a,109.0,mg/l,2019-06-12,557.0,504.0,539.0,487.0,503.0,452.0,443.0,409.0,441.0,222.0,407.0,334.0,POINT (-104.7436 21.85078)
232,MEX01506,2019-06-13,12:00,Chl-a,109.0,mg/l,2019-06-12,494.0,449.0,496.0,449.0,473.0,413.0,401.0,372.0,405.0,253.0,399.0,337.0,POINT (-104.7436 21.85078)
233,MEX01507,2019-01-24,12:00,Chl-a,1.0,mg/l,2019-01-23,182.0,202.0,359.0,208.0,162.0,55.0,63.0,38.0,42.0,1.0,30.0,40.0,POINT (-104.71751 21.83795)
234,MEX01507,2019-06-13,12:00,Chl-a,152.0,mg/l,2019-06-12,527.0,483.0,509.0,441.0,442.0,394.0,385.0,336.0,374.0,139.0,345.0,306.0,POINT (-104.71751 21.83795)
235,MEX01507,2019-06-13,12:00,Chl-a,152.0,mg/l,2019-06-12,452.0,417.0,454.0,385.0,390.0,332.0,318.0,274.0,313.0,139.0,325.0,304.0,POINT (-104.71751 21.83795)
236,MEX01508,2019-01-24,12:00,Chl-a,1.0,mg/l,2019-01-23,176.0,206.0,358.0,211.0,163.0,61.0,73.0,62.0,64.0,0.0,73.0,48.0,POINT (-104.71246 21.85169)
237,MEX01508,2019-06-13,12:00,Chl-a,62.0,mg/l,2019-06-12,548.0,506.0,538.0,458.0,467.0,417.0,418.0,378.0,409.0,163.0,408.0,347.0,POINT (-104.71246 21.85169)
238,MEX01508,2019-06-13,12:00,Chl-a,62.0,mg/l,2019-06-12,476.0,440.0,483.0,401.0,415.0,354.0,352.0,316.0,347.0,169.0,389.0,347.0,POINT (-104.71246 21.85169)
239,MEX01546,2019-02-14,12:00,Chl-a,1.0,mg/l,2019-02-15,125.0,154.0,300.0,199.0,500.0,1460.0,1802.0,1757.0,1947.0,1778.0,983.0,461.0,POINT (-105.20662 21.52829)
240,MEX01546,2019-06-19,12:00,Chl-a,610.0,mg/l,2019-06-20,595.0,693.0,873.0,705.0,1120.0,2276.0,2725.0,2672.0,2896.0,2483.0,1663.0,1013.0,POINT (-105.20662 21.52829)
241,MEX01548,2019-02-01,12:00,Chl-a,142.0,mg/l,2019-02-02,46.0,103.0,319.0,181.0,287.0,55.0,51.0,39.0,21.0,15.0,48.0,60.0,POINT (-104.73859 21.21276)
242,MEX01548,2019-06-18,12:00,Chl-a,1118.0,mg/l,2019-06-17,4796.0,6393.0,5812.0,5436.0,5811.0,5559.0,5532.0,6064.0,5569.0,9553.0,5851.0,4461.0,POINT (-104.73859 21.21276)
243,MEX01549,2019-02-01,12:00,Chl-a,95.0,mg/l,2019-02-02,63.0,119.0,331.0,192.0,299.0,64.0,61.0,39.0,12.0,1.0,2.0,20.0,POINT (-104.73335 21.20614)
244,MEX01549,2019-06-18,12:00,Chl-a,876.0,mg/l,2019-06-17,8642.0,8287.0,7936.0,7763.0,8392.0,8054.0,7928.0,7707.0,7818.0,15929.0,8049.0,6241.0,POINT (-104.73335 21.20614)
245,MEX01551,2019-02-04,12:00,Chl-a,1.0,mg/l,2019-02-02,66.0,48.0,89.0,38.0,20.0,5.0,17.0,13.0,16.0,3.0,41.0,32.0,POINT (-104.57044 21.36276)
246,MEX01551,2019-06-12,12:00,Chl-a,5.0,mg/l,2019-06-12,341.0,300.0,298.0,115.0,111.0,71.0,72.0,29.0,26.0,16.0,98.0,95.0,POINT (-104.57044 21.36276)
247,MEX01554,2019-02-04,12:00,Chl-a,1.0,mg/l,2019-02-02,42.0,58.0,98.0,43.0,38.0,8.0,11.0,9.0,12.0,0.0,26.0,14.0,POINT (-104.57626 21.37075)
248,MEX01555,2019-02-04,12:00,Chl-a,1.0,mg/l,2019-02-02,54.0,37.0,90.0,38.0,32.0,20.0,21.0,22.0,14.0,3.0,53.0,40.0,POINT (-104.5611 21.373)
249,MEX01561,2019-01-22,12:00,Chl-a,730.0,mg/l,2019-01-21,1.0,132.0,471.0,211.0,471.0,139.0,155.0,108.0,67.0,1.0,80.0,66.0,POINT (-105.10889 22.03653)
250,MEX01561,2019-06-10,12:00,Chl-a,154.0,mg/l,2019-06-10,1505.0,1928.0,2252.0,2130.0,2311.0,1996.0,2017.0,2057.0,1915.0,1642.0,2072.0,1840.0,POINT (-105.10889 22.03653)
251,MEX01562,2019-01-22,12:00,Chl-a,176.0,mg/l,2019-01-21,49.0,141.0,456.0,211.0,464.0,173.0,187.0,142.0,146.0,1763.0,163.0,132.0,POINT (-105.11051 22.03605)
252,MEX01562,2019-06-10,12:00,Chl-a,107.0,mg/l,2019-06-10,721.0,1530.0,1821.0,1726.0,1926.0,1612.0,1678.0,1653.0,1644.0,2524.0,1786.0,1574.0,POINT (-105.11051 22.03605)
253,MEX01563,2019-01-22,12:00,Chl-a,253.0,mg/l,2019-01-21,131.0,252.0,531.0,411.0,738.0,806.0,915.0,946.0,973.0,1724.0,1175.0,882.0,POINT (-105.10872 22.03943)
254,MEX01563,2019-06-10,12:00,Chl-a,141.0,mg/l,2019-06-10,1036.0,1978.0,2343.0,2351.0,2574.0,2387.0,2474.0,2496.0,2535.0,2224.0,2784.0,2381.0,POINT (-105.10872 22.03943)
255,MEX01564,2019-01-22,12:00,Chl-a,511.0,mg/l,2019-01-21,1.0,160.0,479.0,221.0,459.0,149.0,167.0,127.0,98.0,9.0,90.0,68.0,POINT (-105.11143 22.04187)
256,MEX01564,2019-06-10,12:00,Chl-a,83.0,mg/l,2019-06-10,1249.0,760.0,984.0,806.0,932.0,711.0,716.0,694.0,655.0,1531.0,855.0,740.0,POINT (-105.11143 22.04187)
257,MEX01565,2019-01-22,12:00,Chl-a,238.0,mg/l,2019-01-21,45.0,162.0,429.0,252.0,513.0,348.0,413.0,372.0,398.0,960.0,653.0,438.0,POINT (-105.11107 22.04343)
258,MEX01565,2019-06-10,12:00,Chl-a,19.0,mg/l,2019-06-10,889.0,1521.0,1780.0,1773.0,1998.0,1823.0,1878.0,2005.0,1865.0,2138.0,2330.0,1920.0,POINT (-105.11107 22.04343)
259,MEX01594,2019-02-05,12:00,Chl-a,30.0,mg/l,2019-02-06,148.0,239.0,463.0,259.0,321.0,139.0,129.0,107.0,108.0,98.0,127.0,83.0,POINT (-98.02922 20.20803)
260,MEX01594,2019-02-05,12:00,Chl-a,30.0,mg/l,2019-02-06,171.0,271.0,477.0,271.0,369.0,166.0,164.0,147.0,129.0,211.0,204.0,143.0,POINT (-98.02922 20.20803)
261,MEX01595,2019-02-05,12:00,Chl-a,5.0,mg/l,2019-02-06,174.0,289.0,588.0,278.0,502.0,384.0,365.0,313.0,305.0,479.0,228.0,138.0,POINT (-98.00201 20.21638)
262,MEX01595,2019-02-05,12:00,Chl-a,5.0,mg/l,2019-02-06,196.0,336.0,644.0,310.0,649.0,570.0,536.0,495.0,509.0,818.0,346.0,217.0,POINT (-98.00201 20.21638)
263,MEX01596,2019-02-05,12:00,Chl-a,11.0,mg/l,2019-02-06,127.0,184.0,388.0,176.0,268.0,105.0,104.0,76.0,79.0,3.0,91.0,75.0,POINT (-97.991 20.20135)
264,MEX01596,2019-02-05,12:00,Chl-a,11.0,mg/l,2019-02-06,146.0,189.0,375.0,153.0,251.0,70.0,53.0,35.0,38.0,31.0,82.0,78.0,POINT (-97.991 20.20135)
265,MEX01597,2019-02-05,12:00,Chl-a,13.0,mg/l,2019-02-06,84.0,156.0,360.0,152.0,233.0,70.0,76.0,51.0,47.0,10.0,88.0,82.0,POINT (-97.98348 20.19739)
266,MEX01597,2019-02-05,12:00,Chl-a,13.0,mg/l,2019-02-06,101.0,153.0,348.0,130.0,218.0,21.0,26.0,8.0,3.0,71.0,73.0,79.0,POINT (-97.98348 20.19739)
267,MEX01598,2019-02-05,12:00,Chl-a,5.0,mg/l,2019-02-06,109.0,179.0,425.0,190.0,300.0,148.0,138.0,105.0,103.0,73.0,165.0,121.0,POINT (-97.98532 20.194)
268,MEX01598,2019-02-05,12:00,Chl-a,5.0,mg/l,2019-02-06,129.0,199.0,440.0,178.0,267.0,78.0,85.0,53.0,65.0,174.0,138.0,106.0,POINT (-97.98532 20.194)
269,MEX01599,2019-02-05,12:00,Chl-a,17.0,mg/l,2019-02-06,150.0,193.0,356.0,277.0,581.0,1377.0,1664.0,1689.0,1766.0,1783.0,965.0,502.0,POINT (-97.99293 20.17118)
270,MEX01599,2019-02-05,12:00,Chl-a,17.0,mg/l,2019-02-06,174.0,195.0,365.0,276.0,670.0,1899.0,2305.0,2378.0,2518.0,2016.0,1210.0,603.0,POINT (-97.99293 20.17118)
271,MEX01652,2019-03-08,12:00,Chl-a,524.0,mg/l,2019-03-08,339.0,727.0,1044.0,1231.0,1591.0,2292.0,2588.0,2759.0,2879.0,3282.0,2675.0,1816.0,POINT (-98.19186999999999 18.92408)
272,MEX01652,2019-03-08,12:00,Chl-a,524.0,mg/l,2019-03-08,296.0,851.0,1179.0,1476.0,1777.0,2275.0,2499.0,2624.0,2811.0,3327.0,3169.0,2182.0,POINT (-98.19186999999999 18.92408)
273,MEX01658,2019-02-06,12:00,Chl-a,40.0,mg/l,2019-02-06,180.0,215.0,412.0,304.0,739.0,2101.0,2577.0,2743.0,2930.0,2926.0,1251.0,627.0,POINT (-98.18208 18.91068)
274,MEX01658,2019-02-06,12:00,Chl-a,40.0,mg/l,2019-02-06,183.0,217.0,416.0,312.0,760.0,2106.0,2583.0,2763.0,2949.0,2925.0,1252.0,629.0,POINT (-98.18208 18.91068)
275,MEX01660,2019-02-06,12:00,Chl-a,46.0,mg/l,2019-02-06,116.0,121.0,158.0,123.0,186.0,133.0,134.0,109.0,96.0,105.0,76.0,67.0,POINT (-98.16672 18.90425)
276,MEX01660,2019-02-06,12:00,Chl-a,46.0,mg/l,2019-02-06,168.0,135.0,178.0,140.0,195.0,153.0,156.0,126.0,118.0,75.0,76.0,69.0,POINT (-98.16672 18.90425)
277,MEX01663,2019-02-06,12:00,Chl-a,95.0,mg/l,2019-02-06,308.0,712.0,877.0,1024.0,1211.0,1338.0,1320.0,1313.0,1378.0,801.0,1545.0,1314.0,POINT (-98.10851 18.91253)
278,MEX01663,2019-02-06,12:00,Chl-a,95.0,mg/l,2019-02-06,303.0,521.0,659.0,756.0,914.0,1032.0,1092.0,1041.0,1099.0,552.0,1226.0,1027.0,POINT (-98.10851 18.91253)
279,MEX01702,2019-03-11,12:00,Chl-a,81.0,mg/l,2019-03-11,323.0,389.0,510.0,450.0,583.0,403.0,410.0,359.0,341.0,254.0,345.0,331.0,POINT (-100.03107 20.8263)
280,MEX01721,2019-03-08,12:00,Chl-a,286.0,mg/l,2019-03-06,198.0,389.0,803.0,390.0,1307.0,1068.0,1022.0,771.0,548.0,60.0,105.0,108.0,POINT (-99.89896 20.50872)
281,MEX01721,2019-03-08,12:00,Chl-a,286.0,mg/l,2019-03-06,416.0,548.0,890.0,502.0,1340.0,1127.0,1087.0,843.0,644.0,176.0,146.0,128.0,POINT (-99.89896 20.50872)
282,MEX01721,2019-03-08,12:00,Chl-a,286.0,mg/l,2019-03-08,194.0,281.0,646.0,277.0,1100.0,941.0,931.0,700.0,474.0,30.0,86.0,103.0,POINT (-99.89896 20.50872)
283,MEX01721,2019-03-08,12:00,Chl-a,286.0,mg/l,2019-03-08,325.0,381.0,706.0,349.0,1127.0,980.0,972.0,751.0,533.0,85.0,110.0,114.0,POINT (-99.89896 20.50872)
284,MEX01727,2018-12-17,12:00,Chl-a,143.0,mg/l,2018-12-18,102.0,123.0,297.0,150.0,192.0,87.0,80.0,33.0,42.0,245.0,94.0,92.0,POINT (-98.75572200000001 20.166944)
285,MEX01730,2018-12-20,12:00,Chl-a,81.0,mg/l,2018-12-18,218.0,273.0,561.0,433.0,931.0,2225.0,2608.0,2667.0,2893.0,2495.0,1743.0,1005.0,POINT (-99.48436 21.18609)
286,MEX01730,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,327.0,303.0,605.0,455.0,1029.0,1954.0,2226.0,2304.0,2462.0,2328.0,1916.0,1112.0,POINT (-99.48436 21.18609)
287,MEX01731,2018-12-20,12:00,Chl-a,47.0,mg/l,2018-12-18,162.0,229.0,426.0,195.0,192.0,110.0,113.0,102.0,93.0,40.0,119.0,83.0,POINT (-99.47543 21.19486)
288,MEX01731,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,160.0,197.0,351.0,119.0,108.0,59.0,75.0,76.0,61.0,102.0,135.0,105.0,POINT (-99.47543 21.19486)
289,MEX01732,2018-12-20,12:00,Chl-a,78.0,mg/l,2018-12-18,146.0,175.0,309.0,144.0,136.0,57.0,59.0,40.0,55.0,56.0,94.0,65.0,POINT (-99.47539 21.19783)
290,MEX01732,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,185.0,173.0,308.0,99.0,89.0,50.0,59.0,46.0,44.0,151.0,93.0,70.0,POINT (-99.47539 21.19783)
291,MEX01733,2018-12-20,12:00,Chl-a,75.0,mg/l,2018-12-18,226.0,213.0,390.0,291.0,492.0,814.0,940.0,926.0,1016.0,1186.0,959.0,598.0,POINT (-99.47599 21.19994)
292,MEX01733,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,375.0,336.0,534.0,438.0,554.0,690.0,777.0,803.0,854.0,1108.0,1170.0,805.0,POINT (-99.47599 21.19994)
293,MEX01734,2018-12-20,12:00,Chl-a,23.0,mg/l,2018-12-18,100.0,112.0,218.0,93.0,96.0,27.0,35.0,14.0,17.0,0.0,77.0,59.0,POINT (-99.47481999999999 21.20343)
294,MEX01734,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,142.0,155.0,264.0,81.0,61.0,35.0,52.0,36.0,35.0,23.0,88.0,72.0,POINT (-99.47481999999999 21.20343)
295,MEX01735,2018-12-20,12:00,Chl-a,87.0,mg/l,2018-12-18,252.0,158.0,307.0,216.0,285.0,309.0,358.0,284.0,346.0,880.0,488.0,398.0,POINT (-99.47252 21.20632)
296,MEX01735,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,443.0,290.0,458.0,335.0,414.0,431.0,465.0,421.0,529.0,1003.0,706.0,593.0,POINT (-99.47252 21.20632)
297,MEX01736,2018-12-20,12:00,Chl-a,41.0,mg/l,2018-12-18,487.0,629.0,988.0,1007.0,1592.0,2078.0,2288.0,2358.0,2634.0,2674.0,2653.0,2050.0,POINT (-99.47091 21.20601)
298,MEX01736,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,762.0,1186.0,1615.0,1754.0,2220.0,2413.0,2611.0,2756.0,2997.0,2400.0,3458.0,2870.0,POINT (-99.47091 21.20601)
299,MEX01737,2018-12-20,12:00,Chl-a,52.0,mg/l,2018-12-18,148.0,190.0,404.0,260.0,471.0,811.0,923.0,941.0,985.0,263.0,823.0,478.0,POINT (-99.4713 21.20477)
300,MEX01737,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,319.0,647.0,994.0,1052.0,1286.0,1449.0,1642.0,1677.0,1782.0,701.0,2295.0,1692.0,POINT (-99.4713 21.20477)
301,MEX01738,2018-12-20,12:00,Chl-a,47.0,mg/l,2018-12-18,157.0,141.0,256.0,128.0,142.0,138.0,143.0,124.0,113.0,502.0,177.0,117.0,POINT (-99.4705 21.20119)
302,MEX01738,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,380.0,202.0,367.0,134.0,106.0,82.0,139.0,132.0,133.0,1059.0,342.0,223.0,POINT (-99.4705 21.20119)
303,MEX01807,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-21,237.0,400.0,740.0,622.0,515.0,139.0,137.0,103.0,50.0,5.0,44.0,40.0,POINT (-100.54665 21.62572)
304,MEX01807,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-21,243.0,406.0,739.0,626.0,517.0,135.0,137.0,103.0,54.0,9.0,47.0,41.0,POINT (-100.54665 21.62572)
305,MEX01807,2019-03-11,12:00,Chl-a,47.0,mg/l,2019-03-11,506.0,620.0,1114.0,722.0,797.0,370.0,354.0,305.0,236.0,146.0,168.0,155.0,POINT (-100.54665 21.62572)
306,MEX01807,2019-03-11,12:00,Chl-a,47.0,mg/l,2019-03-11,451.0,572.0,1100.0,684.0,772.0,304.0,293.0,244.0,172.0,133.0,143.0,144.0,POINT (-100.54665 21.62572)
307,MEX01817,2018-12-18,12:00,Chl-a,1.0,mg/l,2018-12-16,832.0,927.0,1129.0,1301.0,1375.0,1038.0,1068.0,924.0,849.0,795.0,570.0,543.0,POINT (-100.84968 21.87899)
308,MEX01818,2018-12-18,12:00,Chl-a,1.0,mg/l,2018-12-16,924.0,1100.0,1305.0,1500.0,1563.0,1199.0,1210.0,1139.0,977.0,972.0,721.0,661.0,POINT (-100.82349 21.87969)
309,MEX01818,2019-03-11,12:00,Chl-a,39.0,mg/l,2019-03-11,594.0,726.0,1024.0,1021.0,1267.0,783.0,778.0,641.0,466.0,111.0,133.0,128.0,POINT (-100.82349 21.87969)
310,MEX01836,2019-03-11,12:00,Chl-a,85.0,mg/l,2019-03-11,325.0,339.0,730.0,437.0,520.0,221.0,217.0,180.0,144.0,358.0,203.0,176.0,POINT (-101.16954 21.87671)
311,MEX01836,2019-03-11,12:00,Chl-a,85.0,mg/l,2019-03-11,388.0,339.0,724.0,433.0,518.0,215.0,213.0,178.0,144.0,605.0,200.0,173.0,POINT (-101.16954 21.87671)
312,MEX01877,2018-12-20,12:00,Chl-a,11.0,mg/l,2018-12-21,115.0,278.0,548.0,603.0,467.0,135.0,131.0,112.0,81.0,42.0,48.0,50.0,POINT (-100.23728 21.60844)
313,MEX01941,2019-02-11,12:00,Chl-a,104.0,mg/l,2019-02-12,258.0,423.0,874.0,440.0,1401.0,3695.0,4271.0,4370.0,4528.0,4553.0,2256.0,1036.0,POINT (-92.91672 17.94034)
