,ID,DATE,TIME,CODE,VALUE,UNIT,IMAGEDATE,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,geometry
418,MEX02914,2019-01-21,12:00,Chl-a,80.0,mg/l,2019-01-22,252.0,325.0,396.0,289.0,419.0,523.0,552.0,532.0,677.0,471.0,497.0,285.0,POINT (-97.93786799999999 22.386974)
419,MEX02915,2019-01-21,12:00,Chl-a,78.0,mg/l,2019-01-22,248.0,325.0,379.0,267.0,287.0,188.0,208.0,189.0,175.0,185.0,152.0,119.0,POINT (-97.927357 22.385757)
420,MEX02964,2019-03-01,12:00,Chl-a,135.0,mg/l,2019-02-27,50.0,96.0,139.0,106.0,186.0,105.0,117.0,92.0,80.0,43.0,110.0,100.0,POINT (-103.32639 20.58021)
421,MEX02965,2019-03-01,12:00,Chl-a,239.0,mg/l,2019-02-27,221.0,357.0,842.0,409.0,1308.0,2981.0,3255.0,3274.0,3310.0,3366.0,1228.0,614.0,POINT (-103.33043 20.5772)
422,MEX02975,2019-02-28,12:00,Chl-a,5275.0,mg/l,2019-02-27,148.0,260.0,558.0,431.0,912.0,1837.0,2190.0,2324.0,2441.0,1530.0,1061.0,608.0,POINT (-103.37029 20.41996)
423,MEX02976,2019-02-28,12:00,Chl-a,6415.0,mg/l,2019-02-27,123.0,210.0,638.0,276.0,1203.0,1068.0,1055.0,846.0,546.0,74.0,47.0,41.0,POINT (-103.3427 20.42298)
424,MEX02977,2019-02-28,12:00,Chl-a,2435.0,mg/l,2019-02-27,125.0,214.0,668.0,298.0,1233.0,1085.0,1082.0,870.0,571.0,90.0,27.0,20.0,POINT (-103.32117 20.41404)
425,MEX02978,2019-02-28,12:00,Chl-a,2358.0,mg/l,2019-02-27,95.0,182.0,614.0,256.0,1165.0,1046.0,1027.0,823.0,529.0,69.0,28.0,29.0,POINT (-103.30541 20.42063)
426,MEX02979,2019-02-28,12:00,Chl-a,6349.0,mg/l,2019-02-27,81.0,166.0,614.0,252.0,1165.0,1046.0,1044.0,828.0,526.0,55.0,21.0,25.0,POINT (-103.30269 20.40953)
427,MEX02980,2019-02-28,12:00,Chl-a,6653.0,mg/l,2019-02-27,141.0,213.0,603.0,279.0,1161.0,1092.0,1077.0,859.0,560.0,122.0,72.0,62.0,POINT (-103.31647 20.43295)
428,MEX03005,2019-02-26,12:00,Chl-a,5.0,mg/l,2019-02-27,21.0,116.0,203.0,104.0,105.0,27.0,36.0,20.0,7.0,1.0,12.0,20.0,POINT (-102.94728 20.68642)
429,MEX03005,2019-02-26,12:00,Chl-a,5.0,mg/l,2019-02-27,27.0,121.0,207.0,107.0,109.0,32.0,41.0,23.0,10.0,1.0,15.0,21.0,POINT (-102.94728 20.68642)
430,MEX03006,2019-02-26,12:00,Chl-a,9.0,mg/l,2019-02-27,8.0,97.0,186.0,95.0,92.0,19.0,33.0,19.0,9.0,1.0,39.0,49.0,POINT (-102.91882 20.69178)
431,MEX03006,2019-02-26,12:00,Chl-a,9.0,mg/l,2019-02-27,62.0,166.0,236.0,125.0,124.0,54.0,68.0,51.0,38.0,11.0,48.0,52.0,POINT (-102.91882 20.69178)
432,MEX03007,2019-02-26,12:00,Chl-a,109.0,mg/l,2019-02-27,5.0,102.0,197.0,81.0,83.0,1.0,7.0,1.0,1.0,1.0,22.0,37.0,POINT (-102.97246 20.68059)
433,MEX03007,2019-02-26,12:00,Chl-a,109.0,mg/l,2019-02-27,11.0,107.0,201.0,85.0,90.0,7.0,14.0,1.0,1.0,1.0,24.0,38.0,POINT (-102.97246 20.68059)
434,MEX03008,2019-02-11,12:00,Chl-a,152.0,mg/l,2019-02-12,1458.0,1721.0,1956.0,2205.0,2560.0,2841.0,2935.0,2923.0,3047.0,3144.0,3527.0,2707.0,POINT (-102.991 20.7029)
435,MEX03008,2019-02-11,12:00,Chl-a,152.0,mg/l,2019-02-12,1465.0,1750.0,1978.0,2221.0,2575.0,2857.0,2950.0,2931.0,3055.0,3177.0,3534.0,2704.0,POINT (-102.991 20.7029)
436,MEX03009,2019-02-11,12:00,Chl-a,137.0,mg/l,2019-02-12,922.0,1202.0,1343.0,1400.0,1714.0,1707.0,1729.0,2037.0,1745.0,2051.0,2377.0,1793.0,POINT (-102.98984 20.70794)
437,MEX03009,2019-02-11,12:00,Chl-a,137.0,mg/l,2019-02-12,890.0,1207.0,1339.0,1387.0,1704.0,1692.0,1711.0,2022.0,1726.0,2029.0,2373.0,1787.0,POINT (-102.98984 20.70794)
438,MEX03020,2019-02-11,12:00,Chl-a,1.0,mg/l,2019-02-09,370.0,258.0,326.0,300.0,342.0,290.0,304.0,290.0,284.0,599.0,447.0,391.0,POINT (-102.45805 21.1579)
439,MEX03044,2019-02-28,12:00,Chl-a,409.0,mg/l,2019-02-27,1.0,30.0,79.0,34.0,143.0,27.0,40.0,16.0,2.0,1.0,13.0,14.0,POINT (-103.666203 20.895659)
440,MEX03045,2019-02-28,12:00,Chl-a,528.0,mg/l,2019-02-27,0.0,20.0,67.0,27.0,134.0,13.0,23.0,4.0,1.0,3.0,22.0,29.0,POINT (-103.6815 20.89908)
441,MEX03047,2019-02-28,12:00,Chl-a,771.0,mg/l,2019-02-27,1.0,14.0,65.0,23.0,117.0,11.0,21.0,2.0,1.0,0.0,18.0,21.0,POINT (-103.696282 20.905307)
442,MEX03056,2019-02-27,12:00,Chl-a,258.0,mg/l,2019-02-27,110.0,209.0,476.0,235.0,831.0,2898.0,3560.0,3728.0,3866.0,3842.0,1253.0,530.0,POINT (-103.845127 20.597287)
443,MEX03057,2019-02-27,12:00,Chl-a,246.0,mg/l,2019-02-27,100.0,210.0,385.0,231.0,387.0,137.0,129.0,96.0,49.0,1.0,11.0,12.0,POINT (-103.850275 20.636447)
444,MEX03058,2019-02-27,12:00,Chl-a,284.0,mg/l,2019-02-27,113.0,219.0,398.0,238.0,429.0,158.0,147.0,109.0,61.0,1.0,12.0,12.0,POINT (-103.852255 20.668494)
445,MEX03062,2019-03-01,12:00,Chl-a,23.0,mg/l,2019-02-27,42.0,120.0,259.0,116.0,108.0,4.0,2.0,5.0,1.0,0.0,54.0,46.0,POINT (-103.901087 20.419162)
446,MEX03063,2019-03-01,12:00,Chl-a,38.0,mg/l,2019-02-27,54.0,138.0,278.0,132.0,150.0,10.0,13.0,1.0,1.0,2.0,50.0,46.0,POINT (-103.9041 20.41148)
447,MEX03086,2019-02-19,12:00,Chl-a,1.0,mg/l,2019-02-17,446.0,642.0,893.0,655.0,671.0,267.0,255.0,202.0,144.0,57.0,39.0,35.0,POINT (-102.87219 20.25016)
448,MEX03088,2019-02-19,12:00,Chl-a,149.0,mg/l,2019-02-17,447.0,645.0,906.0,720.0,801.0,380.0,379.0,318.0,232.0,105.0,90.0,80.0,POINT (-102.7732 20.1586)
449,MEX03088,2019-02-19,12:00,Chl-a,149.0,mg/l,2019-02-19,430.0,547.0,842.0,657.0,720.0,280.0,283.0,220.0,150.0,15.0,19.0,15.0,POINT (-102.7732 20.1586)
450,MEX03090,2019-02-19,12:00,Chl-a,182.0,mg/l,2019-02-17,536.0,747.0,987.0,815.0,817.0,389.0,385.0,332.0,241.0,119.0,120.0,115.0,POINT (-102.80433 20.17141)
451,MEX03090,2019-02-19,12:00,Chl-a,182.0,mg/l,2019-02-19,471.0,584.0,887.0,692.0,748.0,287.0,291.0,217.0,146.0,12.0,14.0,10.0,POINT (-102.80433 20.17141)
452,MEX03091,2019-02-19,12:00,Chl-a,146.0,mg/l,2019-02-17,505.0,710.0,971.0,817.0,902.0,443.0,426.0,373.0,267.0,108.0,106.0,99.0,POINT (-102.78117 20.2198)
453,MEX03091,2019-02-19,12:00,Chl-a,146.0,mg/l,2019-02-19,438.0,534.0,824.0,684.0,799.0,337.0,347.0,271.0,172.0,15.0,10.0,6.0,POINT (-102.78117 20.2198)
454,MEX03108,2019-02-11,12:00,Chl-a,723.0,mg/l,2019-02-09,59.0,131.0,360.0,182.0,395.0,176.0,170.0,129.0,114.0,15.0,112.0,110.0,POINT (-102.36891 20.51966)
455,MEX03109,2019-02-11,12:00,Chl-a,938.0,mg/l,2019-02-09,56.0,103.0,351.0,140.0,454.0,240.0,222.0,165.0,102.0,1.0,69.0,79.0,POINT (-102.37051 20.52416)
456,MEX03120,2019-02-19,12:00,Chl-a,190.0,mg/l,2019-02-17,331.0,516.0,944.0,593.0,1024.0,618.0,614.0,504.0,387.0,161.0,90.0,52.0,POINT (-102.7272 20.27663)
457,MEX03120,2019-02-19,12:00,Chl-a,190.0,mg/l,2019-02-19,412.0,508.0,794.0,640.0,816.0,385.0,386.0,304.0,213.0,23.0,17.0,12.0,POINT (-102.7272 20.27663)
458,MEX03121,2019-02-19,12:00,Chl-a,67.0,mg/l,2019-02-17,457.0,646.0,933.0,713.0,816.0,370.0,363.0,301.0,222.0,78.0,69.0,64.0,POINT (-102.7523 20.27235)
459,MEX03121,2019-02-19,12:00,Chl-a,67.0,mg/l,2019-02-19,483.0,602.0,867.0,703.0,698.0,271.0,272.0,207.0,135.0,17.0,19.0,16.0,POINT (-102.7523 20.27235)
460,MEX03122,2019-02-19,12:00,Chl-a,1.0,mg/l,2019-02-17,471.0,667.0,885.0,679.0,609.0,227.0,225.0,177.0,124.0,43.0,43.0,42.0,POINT (-102.82366 20.29715)
461,MEX03133,2019-02-19,12:00,Chl-a,71.0,mg/l,2019-02-17,411.0,595.0,901.0,631.0,842.0,403.0,398.0,337.0,247.0,89.0,88.0,84.0,POINT (-102.8701 20.1739)
462,MEX03142,2019-02-26,12:00,Chl-a,369.0,mg/l,2019-02-27,109.0,77.0,136.0,99.0,273.0,155.0,162.0,127.0,78.0,451.0,136.0,117.0,POINT (-103.65081 20.46668)
463,MEX03143,2019-02-26,12:00,Chl-a,522.0,mg/l,2019-02-27,66.0,129.0,207.0,123.0,293.0,135.0,130.0,97.0,51.0,0.0,41.0,45.0,POINT (-103.65375 20.479)
464,MEX03144,2019-02-26,12:00,Chl-a,42.0,mg/l,2019-02-27,303.0,402.0,590.0,721.0,958.0,1482.0,1691.0,1784.0,1934.0,2041.0,2338.0,1646.0,POINT (-103.63992 20.49539)
465,MEX03146,2019-02-12,12:00,Chl-a,1.0,mg/l,2019-02-12,123.0,184.0,348.0,176.0,149.0,28.0,33.0,20.0,5.0,1.0,20.0,23.0,POINT (-103.77848 19.91709)
466,MEX03147,2019-02-12,12:00,Chl-a,1.0,mg/l,2019-02-12,133.0,179.0,345.0,165.0,134.0,24.0,20.0,5.0,3.0,2.0,33.0,33.0,POINT (-103.788509 19.908315)
467,MEX03148,2019-02-12,12:00,Chl-a,1.0,mg/l,2019-02-12,129.0,205.0,383.0,186.0,149.0,48.0,50.0,35.0,34.0,28.0,88.0,84.0,POINT (-103.78901 19.9002)
468,MEX03149,2019-02-13,12:00,Chl-a,23.0,mg/l,2019-02-12,0.0,26.0,135.0,60.0,63.0,17.0,12.0,12.0,14.0,3.0,69.0,63.0,POINT (-104.02666 19.94845)
469,MEX03149,2019-02-13,12:00,Chl-a,23.0,mg/l,2019-02-12,37.0,62.0,155.0,74.0,68.0,25.0,31.0,25.0,33.0,6.0,63.0,57.0,POINT (-104.02666 19.94845)
470,MEX03150,2019-02-13,12:00,Chl-a,38.0,mg/l,2019-02-12,1.0,19.0,100.0,49.0,53.0,6.0,11.0,1.0,0.0,1.0,17.0,27.0,POINT (-104.04719 19.92502)
471,MEX03151,2019-02-13,12:00,Chl-a,76.0,mg/l,2019-02-12,1.0,17.0,103.0,52.0,59.0,3.0,1.0,1.0,4.0,2.0,43.0,45.0,POINT (-104.05975 19.91337)
472,MEX03155,2019-02-14,12:00,Chl-a,1.0,mg/l,2019-02-12,30.0,36.0,106.0,45.0,41.0,6.0,30.0,9.0,8.0,39.0,99.0,97.0,POINT (-104.368538 19.975615)
473,MEX03156,2019-02-14,12:00,Chl-a,38.0,mg/l,2019-02-12,31.0,71.0,192.0,101.0,93.0,2.0,6.0,1.0,2.0,0.0,86.0,66.0,POINT (-104.31423 20.0596)
474,MEX03157,2019-02-14,12:00,Chl-a,1.0,mg/l,2019-02-12,30.0,57.0,122.0,53.0,36.0,2.0,9.0,1.0,2.0,0.0,21.0,29.0,POINT (-104.364992 19.985273)
475,MEX03158,2019-02-14,12:00,Chl-a,1.0,mg/l,2019-02-12,14.0,34.0,108.0,44.0,30.0,1.0,1.0,1.0,1.0,1.0,27.0,41.0,POINT (-104.344536 19.988105)
476,MEX03159,2019-02-14,12:00,Chl-a,1.0,mg/l,2019-02-12,112.0,155.0,280.0,169.0,132.0,42.0,39.0,30.0,12.0,0.0,20.0,28.0,POINT (-104.306474 20.03868)
477,MEX03160,2019-02-14,12:00,Chl-a,1.0,mg/l,2019-02-12,86.0,138.0,276.0,159.0,125.0,28.0,35.0,18.0,11.0,0.0,57.0,68.0,POINT (-104.319576 20.036908)
478,MEX03198,2019-02-27,12:00,Chl-a,33.0,mg/l,2019-02-27,126.0,216.0,337.0,218.0,275.0,168.0,171.0,152.0,136.0,109.0,111.0,99.0,POINT (-103.480622 19.758058)
479,MEX03199,2019-02-27,12:00,Chl-a,104.0,mg/l,2019-02-27,151.0,230.0,403.0,363.0,797.0,1825.0,2253.0,2493.0,2698.0,2706.0,1449.0,835.0,POINT (-103.48045 19.741084)
480,MEX03209,2019-10-25,12:00,Chl-a,18.0,mg/l,2019-10-25,922.0,1222.0,1974.0,1296.0,938.0,255.0,244.0,161.0,93.0,123.0,48.0,39.0,POINT (-103.339085 19.798715)
481,MEX03211,2019-10-25,12:00,Chl-a,5.0,mg/l,2019-10-25,1025.0,1389.0,2130.0,1521.0,1171.0,448.0,432.0,334.0,279.0,307.0,171.0,138.0,POINT (-103.339224 19.815519)
482,MEX03212,2019-02-27,12:00,Chl-a,52.0,mg/l,2019-02-27,103.0,183.0,295.0,194.0,282.0,135.0,133.0,106.0,89.0,79.0,98.0,86.0,POINT (-103.48205 19.76959)
483,MEX03213,2019-02-27,12:00,Chl-a,104.0,mg/l,2019-02-27,106.0,203.0,338.0,213.0,300.0,144.0,140.0,118.0,103.0,65.0,88.0,82.0,POINT (-103.49005 19.76349)
484,MEX03215,2019-06-17,12:00,Chl-a,166.0,mg/l,2019-06-17,567.0,665.0,863.0,527.0,756.0,469.0,467.0,376.0,329.0,176.0,133.0,106.0,POINT (-104.054196 21.201297)
485,MEX03216,2019-06-17,12:00,Chl-a,543.0,mg/l,2019-06-17,423.0,533.0,701.0,430.0,858.0,755.0,759.0,620.0,611.0,434.0,189.0,113.0,POINT (-104.072675 21.180143)
486,MEX03286,2018-12-12,12:00,Chl-a,9.0,mg/l,2018-12-13,426.0,573.0,980.0,928.0,729.0,198.0,198.0,161.0,95.0,1.0,61.0,48.0,POINT (-110.72537 29.21483)
487,MEX03296,2018-12-13,12:00,Chl-a,1.0,mg/l,2018-12-13,3.0,37.0,154.0,80.0,41.0,1.0,1.0,2.0,0.0,1.0,33.0,30.0,POINT (-109.64823 28.98886)
488,MEX03297,2018-12-13,12:00,Chl-a,1.0,mg/l,2018-12-13,17.0,75.0,231.0,121.0,73.0,11.0,22.0,16.0,18.0,32.0,60.0,68.0,POINT (-109.66576 29.00928)
489,MEX03298,2018-12-13,12:00,Chl-a,9.0,mg/l,2018-12-13,98.0,152.0,279.0,186.0,147.0,79.0,74.0,77.0,60.0,5.0,73.0,66.0,POINT (-109.65536 29.01551)
490,MEX03299,2018-12-13,12:00,Chl-a,1.0,mg/l,2018-12-13,47.0,108.0,251.0,138.0,93.0,23.0,20.0,16.0,26.0,0.0,55.0,58.0,POINT (-109.6645 29.02708)
491,MEX03300,2018-12-13,12:00,Chl-a,1.0,mg/l,2018-12-13,48.0,102.0,252.0,132.0,79.0,2.0,3.0,5.0,12.0,5.0,40.0,44.0,POINT (-109.663 29.04688)
492,MEX03439,2019-02-12,12:00,Chl-a,1.0,mg/l,2019-02-10,1137.0,966.0,1096.0,992.0,1163.0,1473.0,1580.0,1634.0,1644.0,1625.0,1601.0,1407.0,POINT (-116.697211 32.4799)
493,MEX03440,2019-02-12,12:00,Chl-a,1.0,mg/l,2019-02-10,398.0,410.0,461.0,177.0,145.0,113.0,121.0,124.0,128.0,52.0,132.0,126.0,POINT (-116.686708 32.477541)
494,MEX03441,2019-02-12,12:00,Chl-a,1.0,mg/l,2019-02-10,571.0,464.0,509.0,263.0,212.0,157.0,164.0,244.0,167.0,221.0,216.0,181.0,POINT (-116.676203 32.477477)
495,MEX03442,2019-02-12,12:00,Chl-a,1.0,mg/l,2019-02-10,1462.0,1191.0,1202.0,901.0,1002.0,1210.0,1250.0,1774.0,1233.0,2218.0,1294.0,1115.0,POINT (-116.67834 32.4856)
496,MEX03443,2019-02-12,12:00,Chl-a,1.0,mg/l,2019-02-10,3258.0,2423.0,2498.0,2302.0,2573.0,3090.0,3229.0,3562.0,3376.0,4396.0,3036.0,2715.0,POINT (-116.690847 32.488283)
497,MEX03452,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-19,54.0,53.0,265.0,149.0,289.0,705.0,812.0,832.0,890.0,1982.0,668.0,482.0,POINT (-114.770332 32.677025)
498,MEX03452,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-19,58.0,66.0,287.0,158.0,296.0,947.0,821.0,833.0,900.0,1903.0,671.0,482.0,POINT (-114.770332 32.677025)
499,MEX03452,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-19,51.0,48.0,250.0,138.0,266.0,649.0,744.0,749.0,818.0,1958.0,643.0,469.0,POINT (-114.770332 32.677025)
500,MEX03452,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-19,58.0,61.0,270.0,148.0,276.0,657.0,756.0,759.0,831.0,1927.0,649.0,473.0,POINT (-114.770332 32.677025)
501,MEX03452,2019-02-07,12:00,Chl-a,1.0,mg/l,2019-02-07,101.0,55.0,220.0,173.0,284.0,471.0,507.0,534.0,621.0,1482.0,646.0,507.0,POINT (-114.770332 32.677025)
502,MEX03452,2019-02-07,12:00,Chl-a,1.0,mg/l,2019-02-07,33.0,36.0,158.0,126.0,314.0,593.0,475.0,491.0,592.0,1339.0,632.0,496.0,POINT (-114.770332 32.677025)
503,MEX03464,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-19,9.0,8.0,134.0,1.0,1.0,1.0,1.0,1.0,1.0,478.0,134.0,159.0,POINT (-114.728339 32.706497)
504,MEX03473,2019-10-22,12:00,Chl-a,9.0,mg/l,2019-10-23,85.0,144.0,207.0,66.0,43.0,7.0,22.0,27.0,31.0,311.0,104.0,121.0,POINT (-116.526908 32.542389)
505,MEX03475,2019-10-22,12:00,Chl-a,9.0,mg/l,2019-10-23,358.0,522.0,651.0,781.0,917.0,1119.0,1187.0,1294.0,1333.0,1148.0,1745.0,1491.0,POINT (-116.532571 32.54418)
506,MEX03497,2019-02-12,12:00,Chl-a,1.0,mg/l,2019-02-10,1291.0,1185.0,1311.0,1093.0,1230.0,1458.0,1513.0,1649.0,1547.0,1663.0,1499.0,1408.0,POINT (-116.685517 32.481095)
507,MEX03499,2018-12-19,12:00,Chl-a,1.0,mg/l,2018-12-19,102.0,243.0,509.0,643.0,970.0,1306.0,1457.0,1540.0,1603.0,1687.0,1552.0,1080.0,POINT (-114.748813 31.947183)
508,MEX03501,2018-12-19,12:00,Chl-a,1.0,mg/l,2018-12-19,113.0,151.0,542.0,399.0,1071.0,2272.0,2592.0,2785.0,2778.0,2706.0,1335.0,695.0,POINT (-114.894444 32.039167)
509,MEX03501,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-07,240.0,214.0,560.0,437.0,1088.0,2182.0,2396.0,2677.0,2609.0,2496.0,1426.0,787.0,POINT (-114.894444 32.039167)
510,MEX03502,2018-12-19,12:00,Chl-a,1.0,mg/l,2018-12-19,14.0,153.0,380.0,289.0,350.0,361.0,478.0,487.0,579.0,611.0,690.0,468.0,POINT (-114.897222 32.035556)
511,MEX03502,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-07,141.0,214.0,443.0,385.0,467.0,392.0,438.0,480.0,526.0,772.0,821.0,556.0,POINT (-114.897222 32.035556)
512,MEX03503,2018-12-19,12:00,Chl-a,1.0,mg/l,2018-12-19,1.0,91.0,387.0,356.0,465.0,341.0,414.0,473.0,473.0,580.0,799.0,509.0,POINT (-114.90349 32.037378)
513,MEX03503,2019-02-06,12:00,Chl-a,1.0,mg/l,2019-02-07,88.0,176.0,509.0,476.0,540.0,345.0,393.0,467.0,481.0,761.0,892.0,587.0,POINT (-114.90349 32.037378)
514,MEX03583,2019-10-27,12:00,Chl-a,459.0,mg/l,2019-10-26,284.0,404.0,676.0,677.0,962.0,1264.0,1554.0,1478.0,1589.0,1458.0,1279.0,991.0,POINT (-107.61197 24.61106)
515,MEX03583,2019-10-27,12:00,Chl-a,459.0,mg/l,2019-10-26,368.0,262.0,531.0,380.0,644.0,736.0,956.0,914.0,932.0,1426.0,710.0,458.0,POINT (-107.61197 24.61106)
516,MEX03587,2018-12-19,12:00,Chl-a,28.0,mg/l,2018-12-20,66.0,212.0,530.0,283.0,191.0,15.0,18.0,17.0,3.0,0.0,1.0,15.0,POINT (-107.13645 24.83191)
517,MEX03587,2018-12-19,12:00,Chl-a,28.0,mg/l,2018-12-20,76.0,224.0,533.0,290.0,195.0,20.0,20.0,18.0,3.0,0.0,1.0,16.0,POINT (-107.13645 24.83191)
518,MEX03588,2018-12-19,12:00,Chl-a,1.0,mg/l,2018-12-20,51.0,196.0,502.0,264.0,181.0,20.0,26.0,25.0,3.0,1.0,1.0,7.0,POINT (-107.12249 24.82428)
519,MEX03588,2018-12-19,12:00,Chl-a,1.0,mg/l,2018-12-20,65.0,201.0,508.0,264.0,191.0,22.0,35.0,32.0,14.0,1.0,1.0,9.0,POINT (-107.12249 24.82428)
520,MEX03589,2018-12-19,12:00,Chl-a,79.0,mg/l,2018-12-20,40.0,164.0,451.0,231.0,176.0,16.0,23.0,12.0,0.0,1.0,5.0,15.0,POINT (-107.1078 24.83925)
521,MEX03589,2018-12-19,12:00,Chl-a,79.0,mg/l,2018-12-20,48.0,172.0,456.0,234.0,181.0,13.0,20.0,15.0,2.0,2.0,6.0,13.0,POINT (-107.1078 24.83925)
522,MEX03590,2018-12-19,12:00,Chl-a,14.0,mg/l,2018-12-20,69.0,221.0,541.0,295.0,206.0,28.0,41.0,29.0,18.0,1.0,1.0,12.0,POINT (-107.11535 24.8235)
523,MEX03590,2018-12-19,12:00,Chl-a,14.0,mg/l,2018-12-20,71.0,235.0,544.0,295.0,206.0,28.0,50.0,36.0,24.0,0.0,2.0,4.0,POINT (-107.11535 24.8235)
524,MEX03591,2018-12-19,12:00,Chl-a,42.0,mg/l,2018-12-20,57.0,200.0,520.0,265.0,172.0,14.0,18.0,15.0,3.0,1.0,4.0,18.0,POINT (-107.13805 24.82063)
525,MEX03591,2018-12-19,12:00,Chl-a,42.0,mg/l,2018-12-20,68.0,210.0,526.0,270.0,174.0,18.0,21.0,19.0,3.0,0.0,4.0,19.0,POINT (-107.13805 24.82063)
