,ID,DATE,TIME,CODE,VALUE,UNIT,IMAGEDATE,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,geometry
526,MEX03601,2019-02-08,12:00,Chl-a,1.0,mg/l,2019-02-08,230.0,366.0,694.0,612.0,559.0,140.0,149.0,120.0,62.0,2.0,11.0,18.0,POINT (-108.04578 25.4992)
527,MEX03602,2019-02-08,12:00,Chl-a,1.0,mg/l,2019-02-08,212.0,360.0,690.0,508.0,424.0,97.0,98.0,84.0,41.0,0.0,11.0,19.0,POINT (-108.06044 25.5005)
528,MEX03603,2019-02-08,12:00,Chl-a,1.0,mg/l,2019-02-08,376.0,479.0,791.0,763.0,823.0,788.0,848.0,891.0,924.0,878.0,949.0,753.0,POINT (-108.06475 25.48339)
529,MEX03604,2019-02-08,12:00,Chl-a,1.0,mg/l,2019-02-08,149.0,257.0,526.0,342.0,312.0,57.0,59.0,50.0,20.0,4.0,16.0,17.0,POINT (-108.05939 25.51762)
530,MEX03614,2019-02-28,12:00,Chl-a,1.0,mg/l,2019-02-26,47.0,237.0,463.0,245.0,232.0,70.0,83.0,70.0,56.0,1.0,66.0,72.0,POINT (-108.36081 26.89223)
531,MEX03614,2019-02-28,12:00,Chl-a,1.0,mg/l,2019-02-28,161.0,316.0,648.0,323.0,278.0,28.0,28.0,20.0,1.0,0.0,2.0,18.0,POINT (-108.36081 26.89223)
532,MEX03626,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,699.0,608.0,897.0,926.0,1428.0,2841.0,3342.0,3523.0,3566.0,2247.0,2133.0,1433.0,POINT (-108.78381 26.07131)
533,MEX03628,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,135.0,249.0,439.0,228.0,189.0,87.0,134.0,144.0,162.0,222.0,156.0,245.0,POINT (-108.70803 26.43419)
534,MEX03628,2019-10-31,12:00,Chl-a,23.0,mg/l,2019-10-29,127.0,138.0,230.0,125.0,108.0,74.0,84.0,75.0,70.0,35.0,60.0,44.0,POINT (-108.70803 26.43419)
535,MEX03628,2019-10-31,12:00,Chl-a,23.0,mg/l,2019-10-31,112.0,170.0,236.0,122.0,121.0,45.0,58.0,57.0,48.0,5.0,55.0,46.0,POINT (-108.70803 26.43419)
536,MEX03629,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,1606.0,1346.0,1508.0,991.0,1071.0,1166.0,1242.0,1607.0,1439.0,3478.0,1151.0,1645.0,POINT (-108.70685 26.46003)
537,MEX03629,2019-10-31,12:00,Chl-a,28.0,mg/l,2019-10-29,171.0,206.0,314.0,170.0,154.0,72.0,77.0,65.0,56.0,5.0,15.0,15.0,POINT (-108.70685 26.46003)
538,MEX03629,2019-10-31,12:00,Chl-a,28.0,mg/l,2019-10-31,158.0,208.0,312.0,149.0,141.0,53.0,66.0,47.0,33.0,1.0,15.0,11.0,POINT (-108.70685 26.46003)
539,MEX03630,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,237.0,429.0,655.0,376.0,310.0,110.0,109.0,104.0,73.0,42.0,46.0,48.0,POINT (-108.68713 26.46285)
540,MEX03631,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,248.0,484.0,746.0,430.0,350.0,90.0,102.0,159.0,54.0,19.0,32.0,36.0,POINT (-108.67665 26.45624)
541,MEX03635,2019-02-25,12:00,Chl-a,1.0,mg/l,2019-02-26,455.0,814.0,1344.0,1112.0,867.0,209.0,206.0,153.0,86.0,1.0,8.0,11.0,POINT (-108.54667 26.54078)
542,MEX03636,2019-02-25,12:00,Chl-a,1.0,mg/l,2019-02-26,466.0,810.0,1314.0,1189.0,943.0,254.0,254.0,200.0,107.0,1.0,14.0,11.0,POINT (-108.56567 26.55989)
543,MEX03637,2019-02-25,12:00,Chl-a,1.0,mg/l,2019-02-26,262.0,396.0,668.0,579.0,454.0,120.0,125.0,80.0,55.0,1.0,10.0,17.0,POINT (-108.5768 26.54325)
544,MEX03638,2019-02-25,12:00,Chl-a,1.0,mg/l,2019-02-26,439.0,766.0,1260.0,1071.0,859.0,232.0,227.0,170.0,92.0,1.0,10.0,6.0,POINT (-108.54863 26.57691)
545,MEX03639,2019-02-28,12:00,Chl-a,1.0,mg/l,2019-02-26,550.0,800.0,1081.0,935.0,985.0,950.0,997.0,1096.0,1048.0,1281.0,1484.0,1297.0,POINT (-108.36723 26.8453)
546,MEX03639,2019-02-28,12:00,Chl-a,1.0,mg/l,2019-02-28,253.0,479.0,905.0,488.0,303.0,27.0,32.0,17.0,1.0,1.0,71.0,82.0,POINT (-108.36723 26.8453)
547,MEX03640,2019-02-28,12:00,Chl-a,1.0,mg/l,2019-02-26,90.0,279.0,503.0,282.0,192.0,37.0,47.0,21.0,21.0,1.0,44.0,55.0,POINT (-108.38062 26.89038)
548,MEX03640,2019-02-28,12:00,Chl-a,1.0,mg/l,2019-02-28,209.0,400.0,745.0,404.0,292.0,2.0,23.0,5.0,1.0,0.0,43.0,52.0,POINT (-108.38062 26.89038)
549,MEX03641,2019-02-28,12:00,Chl-a,1.0,mg/l,2019-02-26,252.0,423.0,757.0,610.0,498.0,284.0,309.0,441.0,304.0,453.0,527.0,371.0,POINT (-108.3674 26.91922)
550,MEX03641,2019-02-28,12:00,Chl-a,1.0,mg/l,2019-02-28,245.0,326.0,607.0,349.0,341.0,50.0,50.0,42.0,22.0,279.0,105.0,101.0,POINT (-108.3674 26.91922)
551,MEX03665,2018-12-21,12:00,Chl-a,5.0,mg/l,2018-12-20,33.0,125.0,307.0,174.0,95.0,10.0,12.0,24.0,10.0,1.0,70.0,47.0,POINT (-106.80581 24.57212)
552,MEX03665,2018-12-21,12:00,Chl-a,5.0,mg/l,2018-12-22,135.0,304.0,423.0,218.0,142.0,54.0,69.0,86.0,48.0,10.0,107.0,92.0,POINT (-106.80581 24.57212)
553,MEX03665,2019-02-22,12:00,Chl-a,1.0,mg/l,2019-02-20,738.0,736.0,859.0,809.0,846.0,893.0,948.0,1019.0,986.0,982.0,1050.0,810.0,POINT (-106.80581 24.57212)
554,MEX03666,2018-12-21,12:00,Chl-a,1.0,mg/l,2018-12-20,65.0,157.0,337.0,167.0,85.0,3.0,13.0,12.0,6.0,1.0,17.0,29.0,POINT (-106.79475 24.58537)
555,MEX03666,2018-12-21,12:00,Chl-a,1.0,mg/l,2018-12-22,121.0,237.0,361.0,169.0,105.0,16.0,30.0,16.0,2.0,4.0,21.0,35.0,POINT (-106.79475 24.58537)
556,MEX03666,2019-02-22,12:00,Chl-a,1.0,mg/l,2019-02-20,241.0,320.0,351.0,252.0,229.0,221.0,228.0,287.0,225.0,207.0,244.0,189.0,POINT (-106.79475 24.58537)
557,MEX03667,2018-12-21,12:00,Chl-a,1.0,mg/l,2018-12-20,70.0,153.0,323.0,153.0,75.0,15.0,18.0,23.0,10.0,1.0,2.0,7.0,POINT (-106.76237 24.60864)
558,MEX03667,2018-12-21,12:00,Chl-a,1.0,mg/l,2018-12-22,111.0,216.0,333.0,153.0,94.0,29.0,29.0,29.0,7.0,1.0,6.0,11.0,POINT (-106.76237 24.60864)
559,MEX03667,2019-02-22,12:00,Chl-a,1.0,mg/l,2019-02-20,451.0,487.0,555.0,430.0,442.0,453.0,477.0,481.0,466.0,474.0,400.0,311.0,POINT (-106.76237 24.60864)
560,MEX03668,2018-12-21,12:00,Chl-a,1.0,mg/l,2018-12-20,55.0,138.0,306.0,148.0,78.0,11.0,21.0,17.0,7.0,1.0,2.0,12.0,POINT (-106.74781 24.59264)
561,MEX03668,2018-12-21,12:00,Chl-a,1.0,mg/l,2018-12-22,95.0,209.0,320.0,151.0,82.0,17.0,36.0,23.0,1.0,1.0,8.0,14.0,POINT (-106.74781 24.59264)
562,MEX03668,2019-02-22,12:00,Chl-a,1.0,mg/l,2019-02-20,318.0,453.0,381.0,322.0,306.0,284.0,309.0,389.0,323.0,391.0,274.0,234.0,POINT (-106.74781 24.59264)
563,MEX03669,2018-12-21,12:00,Chl-a,1.0,mg/l,2018-12-20,85.0,192.0,394.0,175.0,80.0,1.0,8.0,5.0,1.0,1.0,8.0,25.0,POINT (-106.71886 24.62845)
564,MEX03669,2018-12-21,12:00,Chl-a,1.0,mg/l,2018-12-22,115.0,262.0,399.0,175.0,101.0,17.0,28.0,13.0,3.0,1.0,8.0,38.0,POINT (-106.71886 24.62845)
565,MEX03669,2019-02-22,12:00,Chl-a,1.0,mg/l,2019-02-20,145.0,192.0,224.0,126.0,107.0,89.0,106.0,100.0,110.0,69.0,115.0,112.0,POINT (-106.71886 24.62845)
566,MEX03669,2019-10-26,12:00,Chl-a,9.0,mg/l,2019-10-26,140.0,159.0,286.0,131.0,124.0,74.0,87.0,62.0,66.0,5.0,45.0,59.0,POINT (-106.71886 24.62845)
567,MEX03673,2018-12-22,12:00,Chl-a,19.0,mg/l,2018-12-20,1.0,13.0,92.0,59.0,31.0,1.0,1.0,1.0,1.0,1.0,19.0,26.0,POINT (-106.65058 24.1363)
568,MEX03673,2018-12-22,12:00,Chl-a,19.0,mg/l,2018-12-22,1.0,85.0,121.0,69.0,44.0,1.0,2.0,3.0,1.0,1.0,26.0,29.0,POINT (-106.65058 24.1363)
569,MEX03673,2019-02-20,12:00,Chl-a,76.0,mg/l,2019-02-18,21.0,69.0,192.0,105.0,134.0,90.0,91.0,81.0,89.0,95.0,105.0,82.0,POINT (-106.65058 24.1363)
570,MEX03673,2019-10-27,12:00,Chl-a,128.0,mg/l,2019-10-26,129.0,147.0,249.0,146.0,163.0,99.0,113.0,82.0,90.0,74.0,61.0,46.0,POINT (-106.65058 24.1363)
571,MEX03673,2019-10-27,12:00,Chl-a,128.0,mg/l,2019-10-28,77.0,150.0,217.0,114.0,133.0,37.0,53.0,47.0,36.0,3.0,49.0,36.0,POINT (-106.65058 24.1363)
572,MEX03674,2018-12-22,12:00,Chl-a,23.0,mg/l,2018-12-20,1.0,10.0,57.0,45.0,26.0,16.0,21.0,16.0,27.0,56.0,44.0,49.0,POINT (-106.69051 24.14662)
573,MEX03674,2018-12-22,12:00,Chl-a,23.0,mg/l,2018-12-22,52.0,96.0,105.0,66.0,44.0,26.0,57.0,43.0,48.0,35.0,52.0,53.0,POINT (-106.69051 24.14662)
574,MEX03674,2019-02-20,12:00,Chl-a,81.0,mg/l,2019-02-18,76.0,102.0,215.0,123.0,108.0,41.0,71.0,63.0,77.0,136.0,155.0,116.0,POINT (-106.69051 24.14662)
575,MEX03674,2019-10-27,12:00,Chl-a,76.0,mg/l,2019-10-26,140.0,141.0,218.0,138.0,171.0,144.0,165.0,121.0,143.0,248.0,92.0,58.0,POINT (-106.69051 24.14662)
576,MEX03674,2019-10-27,12:00,Chl-a,76.0,mg/l,2019-10-28,128.0,162.0,197.0,126.0,146.0,112.0,137.0,106.0,122.0,130.0,96.0,54.0,POINT (-106.69051 24.14662)
577,MEX03675,2018-12-22,12:00,Chl-a,14.0,mg/l,2018-12-20,30.0,23.0,81.0,69.0,56.0,65.0,52.0,75.0,62.0,192.0,153.0,115.0,POINT (-106.6851 24.13018)
578,MEX03675,2018-12-22,12:00,Chl-a,14.0,mg/l,2018-12-22,88.0,95.0,107.0,69.0,61.0,28.0,53.0,59.0,72.0,158.0,112.0,92.0,POINT (-106.6851 24.13018)
579,MEX03675,2019-02-20,12:00,Chl-a,47.0,mg/l,2019-02-18,175.0,371.0,501.0,481.0,522.0,507.0,544.0,597.0,583.0,407.0,704.0,595.0,POINT (-106.6851 24.13018)
580,MEX03675,2019-10-27,12:00,Chl-a,104.0,mg/l,2019-10-26,283.0,548.0,1255.0,656.0,1817.0,2574.0,2640.0,2630.0,2721.0,1762.0,1163.0,574.0,POINT (-106.6851 24.13018)
581,MEX03675,2019-10-27,12:00,Chl-a,104.0,mg/l,2019-10-28,160.0,169.0,218.0,137.0,162.0,115.0,154.0,128.0,129.0,271.0,157.0,109.0,POINT (-106.6851 24.13018)
582,MEX03676,2018-12-22,12:00,Chl-a,1.0,mg/l,2018-12-20,1.0,44.0,135.0,66.0,31.0,1.0,1.0,1.0,1.0,1.0,11.0,20.0,POINT (-106.7261 24.13359)
583,MEX03676,2018-12-22,12:00,Chl-a,1.0,mg/l,2018-12-22,75.0,128.0,163.0,82.0,44.0,1.0,1.0,1.0,1.0,0.0,19.0,19.0,POINT (-106.7261 24.13359)
584,MEX03676,2019-02-20,12:00,Chl-a,57.0,mg/l,2019-02-18,7.0,63.0,194.0,83.0,77.0,15.0,19.0,21.0,14.0,1.0,83.0,72.0,POINT (-106.7261 24.13359)
585,MEX03676,2019-10-27,12:00,Chl-a,128.0,mg/l,2019-10-26,126.0,145.0,204.0,134.0,135.0,76.0,77.0,65.0,66.0,34.0,47.0,38.0,POINT (-106.7261 24.13359)
586,MEX03676,2019-10-27,12:00,Chl-a,128.0,mg/l,2019-10-28,157.0,181.0,212.0,133.0,148.0,85.0,95.0,76.0,63.0,21.0,58.0,53.0,POINT (-106.7261 24.13359)
587,MEX03694,2019-01-25,12:00,Chl-a,1.0,mg/l,2019-01-26,130.0,242.0,465.0,229.0,193.0,75.0,78.0,75.0,64.0,20.0,44.0,30.0,POINT (-106.1955 23.5165)
588,MEX03694,2019-10-25,12:00,Chl-a,168.0,mg/l,2019-10-23,90.0,134.0,377.0,166.0,206.0,82.0,89.0,70.0,56.0,5.0,13.0,14.0,POINT (-106.1955 23.5165)
589,MEX03718,2018-12-20,12:00,Chl-a,9.0,mg/l,2018-12-20,73.0,142.0,320.0,163.0,90.0,16.0,12.0,12.0,19.0,3.0,61.0,50.0,POINT (-107.85013 25.89576)
590,MEX03718,2018-12-20,12:00,Chl-a,9.0,mg/l,2018-12-20,79.0,135.0,322.0,160.0,97.0,12.0,15.0,19.0,14.0,0.0,69.0,54.0,POINT (-107.85013 25.89576)
591,MEX03719,2018-12-20,12:00,Chl-a,38.0,mg/l,2018-12-20,83.0,171.0,360.0,169.0,107.0,9.0,7.0,11.0,3.0,2.0,10.0,13.0,POINT (-107.83984 25.95207)
592,MEX03719,2018-12-20,12:00,Chl-a,38.0,mg/l,2018-12-20,85.0,168.0,358.0,167.0,102.0,5.0,7.0,7.0,2.0,0.0,10.0,11.0,POINT (-107.83984 25.95207)
593,MEX03720,2018-12-20,12:00,Chl-a,5.0,mg/l,2018-12-20,107.0,211.0,416.0,188.0,111.0,6.0,12.0,12.0,15.0,0.0,26.0,21.0,POINT (-107.86852 25.95233)
594,MEX03720,2018-12-20,12:00,Chl-a,5.0,mg/l,2018-12-20,115.0,210.0,414.0,188.0,112.0,4.0,12.0,11.0,12.0,2.0,27.0,22.0,POINT (-107.86852 25.95233)
595,MEX03721,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-20,57.0,97.0,252.0,125.0,62.0,1.0,3.0,1.0,1.0,1.0,25.0,25.0,POINT (-107.91193 25.85906)
596,MEX03721,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-20,68.0,128.0,268.0,140.0,68.0,1.0,5.0,3.0,3.0,1.0,20.0,23.0,POINT (-107.91193 25.85906)
597,MEX03721,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-20,72.0,126.0,266.0,139.0,68.0,1.0,4.0,2.0,2.0,3.0,23.0,21.0,POINT (-107.91193 25.85906)
598,MEX03727,2019-02-27,12:00,Chl-a,33.0,mg/l,2019-02-28,47.0,1.0,53.0,29.0,42.0,1.0,2.0,2.0,2.0,116.0,47.0,50.0,POINT (-108.326223 26.116679)
599,MEX03727,2019-02-27,12:00,Chl-a,33.0,mg/l,2019-02-28,33.0,1.0,43.0,22.0,33.0,1.0,1.0,1.0,1.0,89.0,46.0,48.0,POINT (-108.326223 26.116679)
600,MEX03728,2019-02-27,12:00,Chl-a,95.0,mg/l,2019-02-28,7.0,3.0,72.0,42.0,49.0,1.0,1.0,1.0,1.0,0.0,23.0,28.0,POINT (-108.303938 26.149943)
601,MEX03728,2019-02-27,12:00,Chl-a,95.0,mg/l,2019-02-28,1.0,1.0,62.0,35.0,40.0,1.0,1.0,1.0,1.0,0.0,21.0,27.0,POINT (-108.303938 26.149943)
602,MEX03729,2019-02-27,12:00,Chl-a,28.0,mg/l,2019-02-28,13.0,6.0,92.0,53.0,62.0,1.0,10.0,1.0,1.0,1.0,23.0,24.0,POINT (-108.30403 26.172376)
603,MEX03729,2019-02-27,12:00,Chl-a,28.0,mg/l,2019-02-28,1.0,1.0,82.0,46.0,53.0,1.0,1.0,1.0,1.0,1.0,21.0,23.0,POINT (-108.30403 26.172376)
604,MEX03763,2018-12-18,12:00,Chl-a,168.0,mg/l,2018-12-17,247.0,426.0,663.0,324.0,333.0,92.0,96.0,67.0,45.0,0.0,21.0,43.0,POINT (-95.4575 16.4899)
605,MEX03763,2019-03-04,12:00,Chl-a,84.0,mg/l,2019-03-02,543.0,630.0,927.0,531.0,480.0,204.0,201.0,173.0,150.0,13.0,64.0,53.0,POINT (-95.4575 16.4899)
606,MEX03763,2019-03-04,12:00,Chl-a,84.0,mg/l,2019-03-02,560.0,638.0,926.0,530.0,481.0,209.0,196.0,172.0,146.0,41.0,62.0,50.0,POINT (-95.4575 16.4899)
607,MEX03764,2018-12-18,12:00,Chl-a,168.0,mg/l,2018-12-17,311.0,493.0,744.0,412.0,421.0,168.0,178.0,156.0,116.0,26.0,80.0,74.0,POINT (-95.4495 16.4791)
608,MEX03764,2019-03-04,12:00,Chl-a,94.0,mg/l,2019-03-02,542.0,627.0,932.0,528.0,481.0,236.0,226.0,197.0,184.0,48.0,67.0,44.0,POINT (-95.4495 16.4791)
609,MEX03764,2019-03-04,12:00,Chl-a,94.0,mg/l,2019-03-02,564.0,652.0,941.0,532.0,491.0,244.0,227.0,196.0,182.0,91.0,64.0,35.0,POINT (-95.4495 16.4791)
610,MEX03765,2018-12-18,12:00,Chl-a,90.0,mg/l,2018-12-17,250.0,509.0,794.0,456.0,438.0,170.0,188.0,160.0,134.0,159.0,134.0,102.0,POINT (-95.4032 16.4507)
611,MEX03765,2019-03-04,12:00,Chl-a,43.0,mg/l,2019-03-02,474.0,447.0,689.0,333.0,306.0,175.0,162.0,148.0,151.0,250.0,157.0,118.0,POINT (-95.4032 16.4507)
612,MEX03765,2019-03-04,12:00,Chl-a,43.0,mg/l,2019-03-02,508.0,469.0,705.0,355.0,369.0,215.0,233.0,181.0,214.0,514.0,243.0,184.0,POINT (-95.4032 16.4507)
613,MEX03766,2018-12-18,12:00,Chl-a,117.0,mg/l,2018-12-17,328.0,612.0,967.0,542.0,515.0,180.0,198.0,168.0,150.0,57.0,146.0,133.0,POINT (-95.399086 16.444547)
614,MEX03766,2019-03-04,12:00,Chl-a,33.0,mg/l,2019-03-02,500.0,535.0,833.0,399.0,345.0,162.0,182.0,146.0,159.0,125.0,167.0,136.0,POINT (-95.399086 16.444547)
615,MEX03766,2019-03-04,12:00,Chl-a,33.0,mg/l,2019-03-02,612.0,582.0,884.0,429.0,373.0,182.0,206.0,163.0,165.0,393.0,190.0,150.0,POINT (-95.399086 16.444547)
616,MEX03781,2018-12-18,12:00,Chl-a,133.0,mg/l,2018-12-17,250.0,427.0,680.0,322.0,339.0,91.0,100.0,74.0,54.0,1.0,25.0,29.0,POINT (-95.4614 16.5252)
617,MEX03781,2019-03-04,12:00,Chl-a,43.0,mg/l,2019-03-02,924.0,993.0,1296.0,1396.0,1596.0,1794.0,1921.0,1866.0,1992.0,1241.0,2076.0,1557.0,POINT (-95.4614 16.5252)
618,MEX03781,2019-03-04,12:00,Chl-a,43.0,mg/l,2019-03-02,903.0,1018.0,1316.0,1421.0,1631.0,1782.0,1895.0,1834.0,1959.0,1649.0,2089.0,1591.0,POINT (-95.4614 16.5252)
619,MEX04029,2018-12-13,12:00,Chl-a,1.0,mg/l,2018-12-13,449.0,419.0,643.0,516.0,932.0,1635.0,1910.0,1999.0,2152.0,2182.0,1444.0,891.0,POINT (-98.33649 26.13853)
620,MEX04029,2018-12-13,12:00,Chl-a,1.0,mg/l,2018-12-13,441.0,413.0,650.0,523.0,956.0,1679.0,1962.0,2049.0,2210.0,2245.0,1484.0,915.0,POINT (-98.33649 26.13853)
621,MEX04064,2019-02-26,12:00,Chl-a,23.0,mg/l,2019-02-24,192.0,312.0,576.0,284.0,302.0,153.0,151.0,138.0,111.0,76.0,102.0,83.0,POINT (-99.24426 26.60365)
622,MEX04065,2019-02-26,12:00,Chl-a,100.0,mg/l,2019-02-24,218.0,356.0,653.0,329.0,343.0,156.0,171.0,151.0,128.0,73.0,127.0,103.0,POINT (-99.24930999999999 26.61445)
623,MEX04066,2019-02-26,12:00,Chl-a,81.0,mg/l,2019-02-24,170.0,267.0,492.0,241.0,267.0,148.0,157.0,138.0,123.0,66.0,85.0,69.0,POINT (-99.2304 26.58912)
624,MEX04114,2019-02-26,12:00,Chl-a,9.0,mg/l,2019-02-24,202.0,222.0,318.0,195.0,252.0,237.0,298.0,225.0,294.0,642.0,239.0,186.0,POINT (-100.60937 19.57889)
625,MEX04115,2019-02-26,12:00,Chl-a,117.0,mg/l,2019-02-24,158.0,232.0,311.0,164.0,160.0,87.0,95.0,64.0,76.0,42.0,73.0,82.0,POINT (-100.60876 19.56984)
626,MEX04119,2019-03-07,12:00,Chl-a,152.0,mg/l,2019-03-06,254.0,483.0,652.0,733.0,984.0,1130.0,1291.0,1307.0,1373.0,1431.0,1529.0,1200.0,POINT (-100.453578 20.786515)
627,MEX04119,2019-03-07,12:00,Chl-a,152.0,mg/l,2019-03-06,331.0,544.0,695.0,767.0,1005.0,1148.0,1302.0,1315.0,1382.0,1378.0,1525.0,1196.0,POINT (-100.453578 20.786515)
628,MEX04138,2019-02-25,12:00,Chl-a,274.0,mg/l,2019-02-26,237.0,370.0,807.0,344.0,415.0,116.0,114.0,76.0,62.0,22.0,77.0,84.0,POINT (-99.407341 19.835315)
629,MEX04138,2019-02-25,12:00,Chl-a,274.0,mg/l,2019-02-26,229.0,365.0,802.0,338.0,409.0,122.0,114.0,77.0,60.0,18.0,83.0,88.0,POINT (-99.407341 19.835315)
630,MEX04139,2019-02-25,12:00,Chl-a,268.0,mg/l,2019-02-26,242.0,370.0,885.0,350.0,470.0,145.0,141.0,93.0,77.0,11.0,85.0,76.0,POINT (-99.385347 19.834758)
631,MEX04139,2019-02-25,12:00,Chl-a,268.0,mg/l,2019-02-26,235.0,368.0,887.0,348.0,472.0,137.0,138.0,93.0,77.0,11.0,87.0,73.0,POINT (-99.385347 19.834758)
632,MEX04860,2019-03-15,12:00,Chl-a,675.0,mg/l,2019-03-13,253.0,323.0,460.0,299.0,474.0,394.0,389.0,315.0,256.0,370.0,154.0,123.0,POINT (-99.35816389999999 20.1262944)
633,MEX04861,2019-03-14,12:00,Chl-a,335.0,mg/l,2019-03-13,138.0,224.0,369.0,205.0,514.0,331.0,297.0,217.0,164.0,58.0,40.0,29.0,POINT (-99.36493059999999 20.1451)
634,MEX04862,2019-03-14,12:00,Chl-a,649.0,mg/l,2019-03-13,230.0,357.0,629.0,320.0,837.0,584.0,539.0,372.0,272.0,64.0,37.0,39.0,POINT (-99.36060000000001 20.1530389)
635,MEX04873,2019-03-15,12:00,Chl-a,69.0,mg/l,2019-03-13,600.0,734.0,875.0,956.0,960.0,1056.0,1103.0,1133.0,1125.0,1870.0,1110.0,928.0,POINT (-99.348361 20.077153)
