,ID,DATE,TIME,CODE,VALUE,UNIT,IMAGEDATE,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,geometry
0,MEX02914,2019-01-21,12:00,TURB,6.0,NTU,2019-01-22,222.0,327.0,457.0,363.0,566.0,989.0,1226.0,1244.0,1238.0,504.0,700.0,424.0,POINT (-97.93787 22.38697)
1,MEX02914,2019-01-21,12:00,TURB,6.0,NTU,2019-01-22,252.0,325.0,396.0,289.0,419.0,523.0,552.0,532.0,677.0,471.0,497.0,285.0,POINT (-97.93787 22.38697)
2,MEX02915,2019-01-21,12:00,TURB,11.0,NTU,2019-01-22,248.0,325.0,379.0,267.0,287.0,188.0,208.0,189.0,175.0,185.0,152.0,119.0,POINT (-97.92735999999999 22.38576)
3,MEX01561,2019-01-22,12:00,TURB,13.0,NTU,2019-01-21,1.0,132.0,471.0,211.0,471.0,139.0,155.0,108.0,67.0,1.0,80.0,66.0,POINT (-105.10889 22.03653)
4,MEX02913,2019-01-22,12:00,TURB,40.0,NTU,2019-01-22,429.0,674.0,994.0,769.0,880.0,374.0,396.0,328.0,253.0,235.0,141.0,102.0,POINT (-98.0416 22.3175)
5,MEX02911,2019-01-22,12:00,TURB,60.0,NTU,2019-01-22,606.0,832.0,1100.0,902.0,1011.0,461.0,466.0,392.0,271.0,125.0,90.0,78.0,POINT (-98.14646999999999 22.35219)
6,MEX02912,2019-01-22,12:00,TURB,50.0,NTU,2019-01-22,484.0,722.0,1010.0,786.0,886.0,385.0,392.0,338.0,267.0,143.0,149.0,112.0,POINT (-98.09654 22.29025)
7,MEX01563,2019-01-22,12:00,TURB,13.0,NTU,2019-01-21,131.0,252.0,531.0,411.0,738.0,806.0,915.0,946.0,973.0,1724.0,1175.0,882.0,POINT (-105.10872 22.03943)
8,MEX01562,2019-01-22,12:00,TURB,14.0,NTU,2019-01-21,49.0,141.0,456.0,211.0,464.0,173.0,187.0,142.0,146.0,1763.0,163.0,132.0,POINT (-105.11051 22.03605)
9,MEX01565,2019-01-22,12:00,TURB,12.0,NTU,2019-01-21,45.0,162.0,429.0,252.0,513.0,348.0,413.0,372.0,398.0,960.0,653.0,438.0,POINT (-105.11107 22.04343)
10,MEX00751,2019-01-22,12:00,TURB,6.0,NTU,2019-01-22,193.0,270.0,427.0,413.0,783.0,1545.0,1918.0,2205.0,2265.0,1985.0,1457.0,878.0,POINT (-100.19485 19.21598)
11,MEX01564,2019-01-22,12:00,TURB,16.0,NTU,2019-01-21,1.0,160.0,479.0,221.0,459.0,149.0,167.0,127.0,98.0,9.0,90.0,68.0,POINT (-105.11143 22.04187)
12,MEX01481,2019-01-23,12:00,TURB,2.0,NTU,2019-01-23,239.0,213.0,343.0,326.0,418.0,561.0,651.0,603.0,720.0,972.0,780.0,516.0,POINT (-104.46196 21.42495)
13,MEX02899,2019-01-23,12:00,TURB,14.0,NTU,2019-01-22,539.0,841.0,1057.0,655.0,590.0,426.0,462.0,402.0,465.0,857.0,518.0,421.0,POINT (-98.72263 22.91146)
14,MEX01480,2019-01-23,12:00,TURB,6.0,NTU,2019-01-23,88.0,118.0,238.0,204.0,142.0,14.0,11.0,8.0,3.0,2.0,19.0,24.0,POINT (-104.44971 21.42987)
15,MEX01482,2019-01-23,12:00,TURB,7.0,NTU,2019-01-23,173.0,297.0,594.0,496.0,410.0,150.0,183.0,154.0,122.0,72.0,103.0,77.0,POINT (-104.43243 21.43233)
16,MEX01479,2019-01-23,12:00,TURB,7.0,NTU,2019-01-23,145.0,194.0,374.0,321.0,230.0,67.0,69.0,56.0,36.0,0.0,23.0,21.0,POINT (-104.43808 21.42505)
17,MEX01478,2019-01-23,12:00,TURB,7.0,NTU,2019-01-23,112.0,150.0,303.0,263.0,208.0,56.0,55.0,37.0,30.0,0.0,17.0,15.0,POINT (-104.42236 21.40928)
18,MEX00521,2019-01-23,12:00,TURB,4.0,NTU,2019-01-23,68.0,91.0,287.0,113.0,242.0,101.0,121.0,101.0,91.0,1265.0,92.0,61.0,POINT (-103.70843 19.46118)
19,MEX01506,2019-01-24,12:00,TURB,4.0,NTU,2019-01-23,236.0,288.0,472.0,296.0,216.0,95.0,99.0,73.0,70.0,2.0,54.0,38.0,POINT (-104.7436 21.85078)
20,MEX01504,2019-01-24,12:00,TURB,3.0,NTU,2019-01-23,220.0,247.0,421.0,236.0,215.0,75.0,84.0,66.0,49.0,0.0,39.0,29.0,POINT (-104.75163 21.87793)
21,MEX01508,2019-01-24,12:00,TURB,3.0,NTU,2019-01-23,176.0,206.0,358.0,211.0,163.0,61.0,73.0,62.0,64.0,0.0,73.0,48.0,POINT (-104.71246 21.85169)
22,MEX01503,2019-01-24,12:00,TURB,4.0,NTU,2019-01-23,225.0,251.0,426.0,244.0,222.0,76.0,86.0,67.0,53.0,0.0,24.0,31.0,POINT (-104.75009 21.87217)
23,MEX02904,2019-01-24,12:00,TURB,32.0,NTU,2019-01-22,654.0,881.0,1083.0,637.0,495.0,179.0,189.0,153.0,122.0,57.0,64.0,55.0,POINT (-98.72749 22.64607)
24,MEX01477,2019-01-24,12:00,TURB,1.0,NTU,2019-01-23,81.0,79.0,117.0,73.0,65.0,34.0,27.0,26.0,21.0,0.0,15.0,19.0,POINT (-104.63705 21.69157)
25,MEX01477,2019-01-24,12:00,TURB,1.0,NTU,2019-01-23,93.0,92.0,124.0,81.0,74.0,49.0,39.0,39.0,39.0,1.0,21.0,22.0,POINT (-104.63705 21.69157)
26,MEX01505,2019-01-24,12:00,TURB,3.0,NTU,2019-01-23,194.0,211.0,373.0,200.0,182.0,60.0,69.0,42.0,28.0,1.0,30.0,21.0,POINT (-104.75679 21.8869)
27,MEX02905,2019-01-24,12:00,TURB,25.0,NTU,2019-01-22,625.0,858.0,1039.0,598.0,473.0,196.0,204.0,180.0,144.0,79.0,72.0,68.0,POINT (-98.7227 22.61968)
28,MEX02906,2019-01-24,12:00,TURB,39.0,NTU,2019-01-22,622.0,807.0,954.0,547.0,427.0,169.0,179.0,149.0,126.0,86.0,77.0,71.0,POINT (-98.69494 22.59952)
29,MEX02906,2019-01-24,12:00,TURB,39.0,NTU,2019-01-22,555.0,774.0,930.0,527.0,399.0,142.0,149.0,125.0,99.0,29.0,73.0,66.0,POINT (-98.69494 22.59952)
30,MEX02903,2019-01-24,12:00,TURB,80.0,NTU,2019-01-22,711.0,1027.0,1299.0,950.0,820.0,308.0,308.0,263.0,187.0,77.0,73.0,59.0,POINT (-98.75703 22.69454)
31,MEX01502,2019-01-24,12:00,TURB,6.0,NTU,2019-01-23,264.0,342.0,560.0,355.0,244.0,81.0,84.0,64.0,51.0,0.0,46.0,46.0,POINT (-104.79137 21.8406)
32,MEX02900,2019-01-24,12:00,TURB,210.0,NTU,2019-01-22,775.0,999.0,1164.0,1212.0,1315.0,877.0,935.0,822.0,650.0,351.0,208.0,166.0,POINT (-98.65476 22.82929)
33,MEX01507,2019-01-24,12:00,TURB,3.0,NTU,2019-01-23,182.0,202.0,359.0,208.0,162.0,55.0,63.0,38.0,42.0,1.0,30.0,40.0,POINT (-104.71751 21.83795)
34,MEX02860,2019-01-28,12:00,TURB,75.0,NTU,2019-01-27,5583.0,4408.0,4287.0,4204.0,4517.0,4525.0,4538.0,4480.0,4566.0,7156.0,3981.0,3456.0,POINT (-97.97685 23.26083)
35,MEX02862,2019-01-28,12:00,TURB,90.0,NTU,2019-01-27,608.0,1059.0,990.0,914.0,1026.0,1216.0,1258.0,1542.0,1303.0,898.0,1281.0,1011.0,POINT (-97.97942999999999 23.29091)
36,MEX02598,2019-01-28,12:00,TURB,2.0,NTU,2019-01-29,6850.0,6582.0,6383.0,6164.0,6304.0,6362.0,6496.0,6350.0,6406.0,5351.0,5607.0,5123.0,POINT (-97.03917 18.84575)
37,MEX02861,2019-01-28,12:00,TURB,24.0,NTU,2019-01-27,3693.0,3838.0,3698.0,3594.0,3881.0,3894.0,3943.0,4063.0,3952.0,4991.0,3610.0,3065.0,POINT (-97.99276999999999 23.26193)
38,MEX02757,2019-01-28,12:00,TURB,2.0,NTU,2019-01-29,660.0,884.0,996.0,1135.0,1342.0,1487.0,1574.0,1539.0,1645.0,1539.0,1970.0,1804.0,POINT (-97.16382 18.82113)
39,MEX02863,2019-01-28,12:00,TURB,90.0,NTU,2019-01-27,1826.0,1466.0,1466.0,1343.0,1523.0,1657.0,1734.0,1870.0,1745.0,2134.0,1545.0,1168.0,POINT (-98.02822 23.4697)
40,MEX02863,2019-01-28,12:00,TURB,90.0,NTU,2019-01-27,1796.0,1452.0,1457.0,1337.0,1517.0,1652.0,1732.0,1865.0,1743.0,2124.0,1546.0,1170.0,POINT (-98.02822 23.4697)
41,MEX00798,2019-01-29,12:00,TURB,2.0,NTU,2019-01-27,238.0,88.0,132.0,100.0,102.0,77.0,63.0,93.0,69.0,275.0,189.0,176.0,POINT (-99.62596000000001 20.6016)
42,MEX01233,2019-01-30,12:00,TURB,1.0,NTU,2019-01-30,258.0,238.0,348.0,318.0,374.0,381.0,409.0,429.0,417.0,522.0,515.0,354.0,POINT (-102.19073 18.02432)
43,MEX01233,2019-01-30,12:00,TURB,1.0,NTU,2019-01-30,305.0,274.0,374.0,335.0,407.0,415.0,439.0,455.0,442.0,878.0,525.0,369.0,POINT (-102.19073 18.02432)
44,MEX01549,2019-02-01,12:00,TURB,8.0,NTU,2019-02-02,63.0,119.0,331.0,192.0,299.0,64.0,61.0,39.0,12.0,1.0,2.0,20.0,POINT (-104.73335 21.20614)
45,MEX01548,2019-02-01,12:00,TURB,8.0,NTU,2019-02-02,46.0,103.0,319.0,181.0,287.0,55.0,51.0,39.0,21.0,15.0,48.0,60.0,POINT (-104.73859 21.21276)
46,MEX01551,2019-02-04,12:00,TURB,1.0,NTU,2019-02-02,66.0,48.0,89.0,38.0,20.0,5.0,17.0,13.0,16.0,3.0,41.0,32.0,POINT (-104.57044 21.36276)
47,MEX01554,2019-02-04,12:00,TURB,1.0,NTU,2019-02-02,42.0,58.0,98.0,43.0,38.0,8.0,11.0,9.0,12.0,0.0,26.0,14.0,POINT (-104.57626 21.37075)
48,MEX01555,2019-02-04,12:00,TURB,2.0,NTU,2019-02-02,54.0,37.0,90.0,38.0,32.0,20.0,21.0,22.0,14.0,3.0,53.0,40.0,POINT (-104.5611 21.373)
49,MEX01498,2019-02-04,12:00,TURB,4.0,NTU,2019-02-02,271.0,201.0,363.0,335.0,616.0,1086.0,1271.0,1384.0,1478.0,1852.0,1088.0,726.0,POINT (-104.8133 21.51799)
50,MEX01599,2019-02-05,12:00,TURB,3.0,NTU,2019-02-06,150.0,193.0,356.0,277.0,581.0,1377.0,1664.0,1689.0,1766.0,1783.0,965.0,502.0,POINT (-97.99293 20.17118)
51,MEX01599,2019-02-05,12:00,TURB,3.0,NTU,2019-02-06,174.0,195.0,365.0,276.0,670.0,1899.0,2305.0,2378.0,2518.0,2016.0,1210.0,603.0,POINT (-97.99293 20.17118)
52,MEX01596,2019-02-05,12:00,TURB,6.0,NTU,2019-02-06,127.0,184.0,388.0,176.0,268.0,105.0,104.0,76.0,79.0,3.0,91.0,75.0,POINT (-97.991 20.20135)
53,MEX01596,2019-02-05,12:00,TURB,6.0,NTU,2019-02-06,146.0,189.0,375.0,153.0,251.0,70.0,53.0,35.0,38.0,31.0,82.0,78.0,POINT (-97.991 20.20135)
54,MEX01595,2019-02-05,12:00,TURB,8.0,NTU,2019-02-06,174.0,289.0,588.0,278.0,502.0,384.0,365.0,313.0,305.0,479.0,228.0,138.0,POINT (-98.00201 20.21638)
55,MEX01595,2019-02-05,12:00,TURB,8.0,NTU,2019-02-06,196.0,336.0,644.0,310.0,649.0,570.0,536.0,495.0,509.0,818.0,346.0,217.0,POINT (-98.00201 20.21638)
56,MEX01598,2019-02-05,12:00,TURB,8.0,NTU,2019-02-06,109.0,179.0,425.0,190.0,300.0,148.0,138.0,105.0,103.0,73.0,165.0,121.0,POINT (-97.98532 20.194)
57,MEX01598,2019-02-05,12:00,TURB,8.0,NTU,2019-02-06,129.0,199.0,440.0,178.0,267.0,78.0,85.0,53.0,65.0,174.0,138.0,106.0,POINT (-97.98532 20.194)
58,MEX00865,2019-02-05,12:00,TURB,180.0,NTU,2019-02-04,855.0,895.0,1119.0,1423.0,1590.0,1323.0,1332.0,1212.0,1169.0,2166.0,884.0,717.0,POINT (-100.52988 21.10128)
59,MEX01597,2019-02-05,12:00,TURB,8.0,NTU,2019-02-06,84.0,156.0,360.0,152.0,233.0,70.0,76.0,51.0,47.0,10.0,88.0,82.0,POINT (-97.98348 20.19739)
60,MEX01597,2019-02-05,12:00,TURB,8.0,NTU,2019-02-06,101.0,153.0,348.0,130.0,218.0,21.0,26.0,8.0,3.0,71.0,73.0,79.0,POINT (-97.98348 20.19739)
61,MEX01594,2019-02-05,12:00,TURB,8.0,NTU,2019-02-06,148.0,239.0,463.0,259.0,321.0,139.0,129.0,107.0,108.0,98.0,127.0,83.0,POINT (-98.02922 20.20803)
62,MEX01594,2019-02-05,12:00,TURB,8.0,NTU,2019-02-06,171.0,271.0,477.0,271.0,369.0,166.0,164.0,147.0,129.0,211.0,204.0,143.0,POINT (-98.02922 20.20803)
63,MEX00025,2019-02-06,12:00,TURB,25.0,NTU,2019-02-07,363.0,613.0,857.0,998.0,1009.0,846.0,932.0,961.0,975.0,1474.0,1555.0,1496.0,POINT (-102.4653 22.18899)
64,MEX01235,2019-02-06,12:00,TURB,3.0,NTU,2019-02-04,54.0,167.0,281.0,124.0,67.0,1.0,2.0,1.0,1.0,0.0,34.0,34.0,POINT (-102.18127 18.04874)
65,MEX01235,2019-02-06,12:00,TURB,3.0,NTU,2019-02-04,61.0,169.0,280.0,120.0,65.0,1.0,1.0,1.0,1.0,1.0,32.0,34.0,POINT (-102.18127 18.04874)
66,MEX00069,2019-02-06,12:00,TURB,6.0,NTU,2019-02-04,200.0,503.0,763.0,934.0,1141.0,1221.0,1356.0,1400.0,1497.0,1196.0,1898.0,1630.0,POINT (-102.33911 22.2473)
67,MEX00069,2019-02-06,12:00,TURB,6.0,NTU,2019-02-07,231.0,529.0,748.0,896.0,1062.0,1155.0,1238.0,1347.0,1336.0,1104.0,1686.0,1448.0,POINT (-102.33911 22.2473)
68,MEX00047,2019-02-06,12:00,TURB,6.0,NTU,2019-02-04,66.0,120.0,295.0,159.0,92.0,1.0,1.0,1.0,1.0,298.0,59.0,100.0,POINT (-101.86181 21.99751)
69,MEX00047,2019-02-06,12:00,TURB,6.0,NTU,2019-02-04,307.0,258.0,403.0,277.0,259.0,148.0,170.0,120.0,119.0,887.0,281.0,281.0,POINT (-101.86181 21.99751)
70,MEX00043,2019-02-06,12:00,TURB,0.0,NTU,2019-02-04,707.0,812.0,1140.0,1338.0,1723.0,3180.0,3670.0,3774.0,3752.0,3419.0,2463.0,1955.0,POINT (-102.34201 22.14337)
71,MEX00043,2019-02-06,12:00,TURB,0.0,NTU,2019-02-07,633.0,704.0,980.0,1133.0,1439.0,2737.0,3215.0,3341.0,3312.0,3008.0,2073.0,1627.0,POINT (-102.34201 22.14337)
72,MEX01305,2019-02-06,12:00,TURB,0.0,NTU,2019-02-07,351.0,449.0,673.0,558.0,1015.0,2165.0,2578.0,2699.0,2742.0,2560.0,1568.0,925.0,POINT (-103.70335 18.65686)
73,MEX00019,2019-02-06,12:00,TURB,3.0,NTU,2019-02-04,145.0,136.0,144.0,141.0,220.0,230.0,249.0,230.0,291.0,522.0,554.0,467.0,POINT (-102.37846 22.1358)
74,MEX00019,2019-02-06,12:00,TURB,3.0,NTU,2019-02-07,56.0,82.0,111.0,130.0,315.0,275.0,299.0,241.0,269.0,467.0,436.0,378.0,POINT (-102.37846 22.1358)
75,MEX00160,2019-02-06,12:00,TURB,23.0,NTU,2019-02-04,834.0,476.0,896.0,635.0,929.0,531.0,588.0,480.0,598.0,1788.0,543.0,462.0,POINT (-90.27154 18.49958)
76,MEX00018,2019-02-06,12:00,TURB,1.0,NTU,2019-02-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,61.0,81.0,POINT (-102.35794 22.12123)
77,MEX00018,2019-02-06,12:00,TURB,1.0,NTU,2019-02-07,1.0,47.0,59.0,49.0,97.0,42.0,59.0,37.0,38.0,38.0,80.0,87.0,POINT (-102.35794 22.12123)
78,MEX01306,2019-02-06,12:00,TURB,0.0,NTU,2019-02-07,249.0,382.0,657.0,493.0,1059.0,2077.0,2457.0,2553.0,2695.0,2811.0,1475.0,781.0,POINT (-103.70012 18.65393)
79,MEX01304,2019-02-06,12:00,TURB,0.0,NTU,2019-02-07,224.0,290.0,474.0,276.0,704.0,1472.0,1689.0,1630.0,1688.0,1941.0,682.0,326.0,POINT (-103.702 18.65839)
80,MEX00161,2019-02-06,12:00,TURB,100.0,NTU,2019-02-04,332.0,720.0,1119.0,1019.0,1850.0,2310.0,2508.0,2501.0,2567.0,837.0,1995.0,1414.0,POINT (-90.21145 18.47998)
81,MEX01663,2019-02-06,12:00,TURB,7.0,NTU,2019-02-06,308.0,712.0,877.0,1024.0,1211.0,1338.0,1320.0,1313.0,1378.0,801.0,1545.0,1314.0,POINT (-98.10851 18.91253)
82,MEX01663,2019-02-06,12:00,TURB,7.0,NTU,2019-02-06,303.0,521.0,659.0,756.0,914.0,1032.0,1092.0,1041.0,1099.0,552.0,1226.0,1027.0,POINT (-98.10851 18.91253)
83,MEX00158,2019-02-06,12:00,TURB,15.0,NTU,2019-02-04,299.0,274.0,577.0,400.0,446.0,201.0,212.0,187.0,190.0,639.0,161.0,126.0,POINT (-90.29456 18.64079)
84,MEX00158,2019-02-06,12:00,TURB,15.0,NTU,2019-02-07,226.0,266.0,608.0,474.0,548.0,320.0,314.0,266.0,298.0,637.0,236.0,195.0,POINT (-90.29456 18.64079)
85,MEX01240,2019-02-06,12:00,TURB,6.0,NTU,2019-02-04,38.0,138.0,220.0,85.0,42.0,1.0,1.0,1.0,1.0,1.0,5.0,14.0,POINT (-102.18153 18.05479)
86,MEX01240,2019-02-06,12:00,TURB,6.0,NTU,2019-02-04,46.0,141.0,220.0,82.0,40.0,1.0,1.0,1.0,1.0,1.0,3.0,14.0,POINT (-102.18153 18.05479)
87,MEX01658,2019-02-06,12:00,TURB,5.0,NTU,2019-02-06,180.0,215.0,412.0,304.0,739.0,2101.0,2577.0,2743.0,2930.0,2926.0,1251.0,627.0,POINT (-98.18208 18.91068)
88,MEX01658,2019-02-06,12:00,TURB,5.0,NTU,2019-02-06,183.0,217.0,416.0,312.0,760.0,2106.0,2583.0,2763.0,2949.0,2925.0,1252.0,629.0,POINT (-98.18208 18.91068)
89,MEX01660,2019-02-06,12:00,TURB,8.0,NTU,2019-02-06,116.0,121.0,158.0,123.0,186.0,133.0,134.0,109.0,96.0,105.0,76.0,67.0,POINT (-98.16672 18.90425)
90,MEX01660,2019-02-06,12:00,TURB,8.0,NTU,2019-02-06,168.0,135.0,178.0,140.0,195.0,153.0,156.0,126.0,118.0,75.0,76.0,69.0,POINT (-98.16672 18.90425)
91,MEX01303,2019-02-06,12:00,TURB,1.0,NTU,2019-02-07,233.0,272.0,395.0,228.0,455.0,779.0,849.0,805.0,796.0,1354.0,379.0,211.0,POINT (-103.7019 18.65992)
92,MEX00159,2019-02-06,12:00,TURB,15.0,NTU,2019-02-04,269.0,281.0,606.0,402.0,568.0,431.0,425.0,394.0,404.0,378.0,319.0,183.0,POINT (-90.27489 18.64156)
93,MEX00159,2019-02-06,12:00,TURB,15.0,NTU,2019-02-07,270.0,263.0,589.0,398.0,561.0,469.0,452.0,440.0,410.0,552.0,327.0,207.0,POINT (-90.27489 18.64156)
94,MEX01039,2019-02-06,12:00,TURB,1.0,NTU,2019-02-04,404.0,218.0,339.0,248.0,306.0,419.0,492.0,520.0,512.0,942.0,454.0,313.0,POINT (-102.18002 18.04837)
95,MEX01039,2019-02-06,12:00,TURB,1.0,NTU,2019-02-04,417.0,221.0,338.0,245.0,310.0,419.0,485.0,512.0,505.0,1119.0,455.0,320.0,POINT (-102.18002 18.04837)
96,MEX02066,2019-02-07,12:00,TURB,10.0,NTU,2019-02-06,169.0,251.0,420.0,266.0,361.0,152.0,148.0,120.0,92.0,129.0,80.0,74.0,POINT (-98.19181 19.57375)
97,MEX02067,2019-02-07,12:00,TURB,8.0,NTU,2019-02-06,152.0,219.0,415.0,261.0,305.0,124.0,143.0,115.0,87.0,174.0,158.0,109.0,POINT (-98.20064000000001 19.55642)
98,MEX02065,2019-02-07,12:00,TURB,8.0,NTU,2019-02-06,88.0,181.0,312.0,372.0,496.0,664.0,793.0,881.0,928.0,800.0,878.0,564.0,POINT (-98.16831000000001 19.55228)
99,MEX02064,2019-02-07,12:00,TURB,7.0,NTU,2019-02-06,138.0,232.0,429.0,250.0,309.0,116.0,113.0,79.0,62.0,26.0,59.0,46.0,POINT (-98.18407999999999 19.54797)
100,MEX02062,2019-02-07,12:00,TURB,10.0,NTU,2019-02-06,184.0,268.0,432.0,277.0,340.0,153.0,139.0,110.0,82.0,46.0,43.0,41.0,POINT (-98.18658000000001 19.57067)
101,MEX02063,2019-02-07,12:00,TURB,9.0,NTU,2019-02-06,169.0,258.0,427.0,264.0,325.0,136.0,130.0,97.0,79.0,50.0,36.0,31.0,POINT (-98.18633 19.56172)
102,MEX02068,2019-02-07,12:00,TURB,12.0,NTU,2019-02-06,130.0,210.0,413.0,259.0,392.0,174.0,172.0,135.0,109.0,46.0,46.0,40.0,POINT (-98.17046999999999 19.56003)
103,MEX00032,2019-02-08,12:00,TURB,180.0,NTU,2019-02-07,551.0,494.0,899.0,571.0,961.0,1229.0,825.0,551.0,595.0,1247.0,242.0,223.0,POINT (-102.26814 21.90766)
104,MEX00032,2019-02-08,12:00,TURB,180.0,NTU,2019-02-09,800.0,533.0,924.0,658.0,1048.0,1114.0,722.0,527.0,569.0,1302.0,334.0,291.0,POINT (-102.26814 21.90766)
105,MEX00862,2019-02-08,12:00,TURB,25.0,NTU,2019-02-09,350.0,368.0,732.0,532.0,804.0,358.0,358.0,308.0,211.0,204.0,167.0,150.0,POINT (-101.68842 21.1733)
106,MEX00862,2019-02-08,12:00,TURB,25.0,NTU,2019-02-09,500.0,452.0,773.0,644.0,959.0,650.0,654.0,515.0,529.0,716.0,535.0,437.0,POINT (-101.68842 21.1733)
107,MEX00033,2019-02-08,12:00,TURB,10.0,NTU,2019-02-07,460.0,404.0,598.0,550.0,744.0,814.0,901.0,944.0,936.0,1413.0,905.0,704.0,POINT (-102.25658 21.86921)
108,MEX00033,2019-02-08,12:00,TURB,10.0,NTU,2019-02-09,621.0,478.0,709.0,659.0,867.0,952.0,1018.0,1001.0,1065.0,1577.0,987.0,759.0,POINT (-102.25658 21.86921)
109,MEX01163,2019-02-08,12:00,TURB,0.0,NTU,2019-02-06,401.0,389.0,555.0,553.0,686.0,750.0,843.0,770.0,842.0,1778.0,1043.0,864.0,POINT (-98.28221000000001 20.02808)
110,MEX00863,2019-02-08,12:00,TURB,24.0,NTU,2019-02-09,238.0,366.0,740.0,520.0,820.0,384.0,382.0,290.0,201.0,25.0,94.0,91.0,POINT (-101.68037 21.17567)
111,MEX00863,2019-02-08,12:00,TURB,24.0,NTU,2019-02-09,287.0,397.0,773.0,553.0,843.0,415.0,410.0,323.0,238.0,84.0,122.0,98.0,POINT (-101.68037 21.17567)
112,MEX01648,2019-02-08,12:00,TURB,501.0,NTU,2019-02-06,130.0,205.0,425.0,299.0,782.0,887.0,887.0,759.0,655.0,328.0,115.0,101.0,POINT (-97.75920000000001 19.17248)
113,MEX00038,2019-02-08,12:00,TURB,28.0,NTU,2019-02-07,350.0,554.0,951.0,529.0,1052.0,720.0,654.0,501.0,375.0,307.0,100.0,80.0,POINT (-102.37466 21.8007)
114,MEX00038,2019-02-08,12:00,TURB,28.0,NTU,2019-02-09,518.0,639.0,1081.0,639.0,1252.0,838.0,756.0,571.0,463.0,373.0,179.0,147.0,POINT (-102.37466 21.8007)
115,MEX00037,2019-02-08,12:00,TURB,65.0,NTU,2019-02-07,113.0,212.0,371.0,282.0,390.0,148.0,143.0,98.0,58.0,48.0,71.0,57.0,POINT (-102.37299 21.81627)
116,MEX00037,2019-02-08,12:00,TURB,65.0,NTU,2019-02-09,321.0,319.0,483.0,337.0,486.0,306.0,297.0,224.0,186.0,131.0,153.0,124.0,POINT (-102.37299 21.81627)
117,MEX00878,2019-02-09,12:00,TURB,1.0,NTU,2019-02-09,242.0,59.0,158.0,112.0,129.0,258.0,116.0,115.0,169.0,775.0,419.0,320.0,POINT (-101.22611 21.02435)
118,MEX00878,2019-02-09,12:00,TURB,1.0,NTU,2019-02-09,248.0,116.0,221.0,175.0,223.0,212.0,250.0,226.0,266.0,934.0,562.0,394.0,POINT (-101.22611 21.02435)
119,MEX00879,2019-02-09,12:00,TURB,1.0,NTU,2019-02-09,116.0,60.0,186.0,106.0,99.0,73.0,90.0,76.0,103.0,742.0,342.0,244.0,POINT (-101.21945 21.02534)
120,MEX00879,2019-02-09,12:00,TURB,1.0,NTU,2019-02-09,173.0,133.0,282.0,232.0,274.0,250.0,268.0,229.0,284.0,886.0,539.0,408.0,POINT (-101.21945 21.02534)
